"SNR","outMy","outGt","outEp"
10,0.1016,0.0884,0.1524
10,0.1416,0.0884,0.1176
10,0.8512,0.8792,0.5024
10,0.1884,0.2232,0.122
10,0.4796,0.6712,0.1692
10,0.482,0.8052,0.1404
10,0.0512,0.01,0.1264
10,0.2444,0.0264,0.2672
10,0.362,0.0168,0.4872
10,0.4084,0.3972,0.2828
10,1,1,0.564
10,0.4152,0.11,0.3524
10,0.4396,0.0884,0.4672
10,0.3532,0.0156,0.3576
10,0.5704,0.5716,0.304
10,0.282,0.0292,0.422
10,0.9276,0.9856,0.4308
10,0.8016,0.9048,0.3644
10,0.738,0.9476,0.2972
10,0.5688,0.8372,0.1224
10,0.3044,0.374,0.2028
10,0.1976,0.0956,0.1732
10,0.1104,0.0192,0.1984
10,0.0796,0.0112,0.0832
10,0.1236,0.0528,0.2072
10,0.4136,0.436,0.2164
10,0.3376,0.4056,0.2204
10,0.116,0.0136,0.2168
10,1,1,0.6756
10,0.6868,0.6712,0.436
20,0.9564,0.988,0.5972
20,0.1364,0.0444,0.5276
20,0.6144,0.6672,0.4396
20,0.274,0.0148,0.4164
20,0.976,0.9944,0.5956
20,1,1,0.9416
20,0.7356,0.0208,0.8344
20,1,1,0.5548
20,1,1,0.4116
20,0.8608,0.9892,0.3104
20,0.6312,0.9132,0.2604
20,0.9368,1,0.0484
20,1,1,0.624
20,0.5876,0.8124,0.2056
20,0.8088,0.8224,0.5752
20,0.8668,0.9532,0.4704
20,0.6188,0.7828,0.2704
20,0.768,0.9696,0.372
20,0.8812,0.9832,0.2392
20,0.1044,0.0028,0.1292
20,0.33,0.0176,0.4204
20,0.9788,0.9912,0.7124
20,0.81,0.9036,0.342
20,0.3432,0.134,0.2132
20,0.13,0.0288,0.0876
20,0.2092,0.0036,0.2444
20,0.0044,0.0208,0.0156
20,0.6452,0.9316,0.266
20,0.648,0.8288,0.3148
20,0.8552,0.9976,0.0748
20,0.6192,0.5316,0.5812
20,0.1836,0.006,0.2692
20,1,1,0.7892
20,0.0856,0.0028,0.0976
20,0.9516,0.1468,0.9548
20,0.8784,0.986,0.1204
20,0.3364,0.5244,0.328
20,0.5164,0.636,0.2672
20,0.1488,0.0072,0.2264
20,0.9416,0.9972,0.5184
20,0.77,0.566,0.6444
20,0.6616,0.0056,0.8572
20,0.8508,0.9912,0.1568
20,0.3416,0.1256,0.176
20,0.4096,0.068,0.492
20,0.8688,0.9872,0.1128
20,0.7716,0.26,0.6104
20,0.1076,0.216,0.1744
20,0.5164,0.614,0.2812
20,0.7596,0.0824,0.8488
20,1,1,0.6044
20,0.58,0.1036,0.7532
20,0.9912,1,0.1096
20,0.8148,0.5456,0.5056
20,0.1964,0.0472,0.3468
20,0.0788,0.0372,0.1788
20,0.3084,0.026,0.5412
20,0.6012,0.676,0.176
20,0.3772,0.0564,0.5648
20,0.9512,0.9976,0.352
20,0.2656,0.0076,0.2912
20,0.7908,0.958,0.4048
20,1,1,0.4964
20,1,1,0.502
20,0.1792,0.0016,0.336
20,0.6388,0.016,0.9404
20,0.7796,0.516,0.7376
20,0.8452,0.746,0.582
20,0.6668,0.1504,0.7748
20,1,1,0.9908
20,0.6996,0.8808,0.1992
20,0.9992,1,0.4812
20,0.3952,0.0504,0.3436
20,0.1044,0.1796,0.216
20,0.2128,0.008,0.3364
20,0.7044,0.8056,0.418
20,0.606,0.7728,0.1544
20,1,1,0.362
20,0.9616,0.9996,0.3212
20,0.418,0.6248,0.2816
20,0.2992,0.002,0.5108
20,0.1216,0.0044,0.2448
20,0.6392,0.5096,0.5272
20,0.5724,0.7564,0.22
20,0.5088,0.726,0.1276
20,0.262,0.26,0.3296
20,0.6136,0.008,0.8312
20,0.5612,0.8036,0.4176
20,0.7404,0.6296,0.4184
20,0.342,0.236,0.3952
20,0.1488,0.1332,0.1196
20,0.9284,0.9392,0.6652
20,0.3216,0.1176,0.5368
20,0.0924,0.1168,0.1728
20,1,1,0.8452
20,0.4624,0.0968,0.348
20,0.9944,0.9992,0.8204
20,0.9972,1,0.2584
20,0.9828,0.9968,0.7348
20,0.9672,0.9924,0.6696
30,0.538,0.0252,0.4832
30,0.6428,0.5108,0.5568
30,0.9524,0.2688,0.9544
30,0.0732,0.0416,0.1192
30,1,1,0.766
30,0.7068,0.7828,0.2384
30,0.3768,0.9172,0.0128
30,0.2576,0.0276,0.1236
30,0.884,0.9916,0.1556
30,0.988,0.9996,0.7832
30,0.9756,0.9984,0.424
30,0.3088,0.1648,0.218
30,0.8156,0.0372,0.8476
30,0.0996,0.0392,0.264
30,0.9988,1,0.7164
30,0.1192,0.0236,0.0596
30,0.8044,0.1548,0.9144
30,0.1904,8e-04,0.2376
30,0.8492,0.952,0.4356
30,0.9988,0.9996,0.8144
30,0.4064,0.0028,0.536
30,0.6312,0.0084,0.6036
30,0.4092,0.0424,0.6216
30,0.0156,0.0424,0.0236
30,0.5956,0.87,0.2212
30,0.9784,0.9992,0.3576
30,0.152,0.0336,0.0996
30,0.0768,0.0128,0.222
30,0.948,0.9928,0.4872
30,0.9976,1,0.2904
30,0.9944,0.8988,0.9208
30,0.002,0.0104,0.0616
30,0.6924,0.2536,0.6296
30,0.16,0.3444,0.0828
30,0.8536,0.98,0.2472
30,0.7408,0.9948,0.088
30,0.9716,0.996,0.2424
30,0.7712,0.9224,0.2648
30,0.6124,0,0.8216
30,0.566,0.0164,0.3116
30,0.9988,1,0.3092
30,1,1,0.6772
30,0.64,0.0372,0.5292
30,0.908,0.6332,0.7516
30,0.048,0.1024,0.0148
30,0.792,0.29,0.8348
30,0.01,8e-04,0.0376
30,0.0248,4e-04,0.05
30,0.1352,0.0024,0.1168
30,0.6468,0.0444,0.6548
30,0.1888,0.0688,0.2248
30,0.0508,4e-04,0.3316
30,0.9952,1,0.5732
30,0.5864,0.7604,0.3948
30,0.9996,1,0.248
30,0.564,8e-04,0.8012
30,0.9844,0.9984,0.6368
30,0.7824,0.6808,0.498
30,0.6816,0.3688,0.5584
30,0.268,0.0256,0.2884
30,0.2676,0.4404,0.1972
30,1,1,0.9208
30,0.5176,0.6892,0.204
30,0.6608,0.9076,0.2448
30,1,1,0.8152
30,0.946,0.8952,0.7136
30,0.2008,0.0012,0.204
30,1,1,0.7992
30,0.3848,4e-04,0.5988
30,0.332,0.0768,0.4712
30,0.7676,0.4496,0.8292
30,0.0668,4e-04,0.218
30,0.8888,0.1968,0.9076
30,0.0788,4e-04,0.1504
30,0.9992,1,0.32
30,0.8536,0.7968,0.5452
30,0.9996,1,0.7436
30,0.214,0.0088,0.5092
30,0.2788,4e-04,0.4412
30,0.1244,0.0028,0.3484
30,0.9528,0.9144,0.854
30,0.1372,0.0016,0.5212
30,0.5784,0.1264,0.8416
30,1,1,0.8212
30,0.0728,0.0084,0.1616
30,0.4584,0.0744,0.4008
30,1,1,0.6368
30,0.2792,4e-04,0.3876
30,0.7252,0.848,0.5992
30,0.6068,0.2864,0.48
30,0.0168,0,0.134
30,0.9316,0.8968,0.7296
30,0.0988,0.0296,0.2128
30,0.9516,0.9884,0.6516
30,0.9988,1,0.5008
30,1,1,0.9408
30,0.2548,0.2088,0.1124
30,0.7552,0.0236,0.9172
30,0.9988,0.9948,0.98
30,0.9988,1,0.6312
