"SNR","outMy","outGt","outEp"
0,0.0472,0.05,0.034
0,0.0568,0.0516,0.0364
0,0.0468,0.046,0.0332
0,0.0508,0.046,0.0332
0,0.0472,0.0456,0.0272
0,0.0492,0.056,0.0288
0,0.0536,0.064,0.0336
0,0.0476,0.0568,0.0344
0,0.048,0.0484,0.0304
0,0.052,0.056,0.0332
0,0.0496,0.0468,0.0264
0,0.052,0.05,0.0408
0,0.044,0.0536,0.0428
0,0.0512,0.0448,0.0296
0,0.0476,0.0504,0.0364
0,0.048,0.0444,0.0268
0,0.0516,0.0488,0.0356
0,0.0456,0.0504,0.044
0,0.04,0.0496,0.0252
0,0.0456,0.042,0.0356
0,0.0412,0.0484,0.0328
0,0.0468,0.0564,0.0312
0,0.0568,0.048,0.0332
0,0.0496,0.0456,0.0344
0,0.046,0.0524,0.0356
0,0.0484,0.0556,0.0296
0,0.042,0.0496,0.0316
0,0.056,0.0636,0.0308
0,0.0488,0.0448,0.0384
0,0.0484,0.0532,0.0344
0,0.0416,0.0432,0.036
0,0.0436,0.044,0.0284
0,0.0448,0.0468,0.0368
0,0.044,0.0508,0.0252
0,0.0444,0.0492,0.0336
0,0.048,0.0528,0.0296
0,0.0464,0.044,0.0364
0,0.054,0.0556,0.034
0,0.0432,0.0464,0.0356
0,0.0464,0.052,0.0316
0,0.05,0.0492,0.0376
0,0.0508,0.0528,0.0336
0,0.044,0.0468,0.0356
0,0.0428,0.0424,0.0336
0,0.0448,0.0492,0.0304
0,0.046,0.0464,0.0312
0,0.048,0.0448,0.0324
0,0.0396,0.042,0.0264
0,0.0512,0.0472,0.0312
0,0.0476,0.0504,0.0324
0,0.056,0.0492,0.034
0,0.0492,0.0516,0.0292
0,0.0524,0.05,0.0336
0,0.052,0.052,0.032
0,0.052,0.0488,0.0368
0,0.0492,0.0508,0.0368
0,0.0468,0.0524,0.0344
0,0.0556,0.0564,0.0312
0,0.0504,0.0544,0.0336
0,0.0552,0.0564,0.028
0,0.048,0.0532,0.0368
0,0.0484,0.05,0.0312
0,0.052,0.0508,0.0344
0,0.0532,0.0456,0.0296
0,0.0556,0.0552,0.0312
0,0.0504,0.0472,0.0372
0,0.0524,0.0584,0.0328
0,0.0476,0.0544,0.03
0,0.0508,0.0424,0.0336
0,0.0496,0.0556,0.0288
0,0.0456,0.0464,0.0368
0,0.0492,0.0556,0.0316
0,0.0516,0.054,0.0348
0,0.0416,0.0436,0.0372
0,0.0408,0.0496,0.0308
0,0.0488,0.0504,0.0312
0,0.0564,0.056,0.0372
0,0.0528,0.0532,0.036
0,0.0356,0.0436,0.0332
0,0.0548,0.0548,0.044
0,0.0472,0.048,0.0324
0,0.0464,0.0564,0.0324
0,0.0584,0.06,0.0444
0,0.0484,0.0536,0.0288
0,0.0528,0.046,0.0412
0,0.0484,0.0528,0.03
0,0.0472,0.0504,0.0312
0,0.0528,0.048,0.0288
0,0.0492,0.056,0.0316
0,0.0392,0.04,0.0308
0,0.0452,0.0432,0.0284
0,0.0532,0.0528,0.0292
0,0.0508,0.054,0.0416
0,0.0488,0.046,0.0336
0,0.0312,0.038,0.03
0,0.0488,0.0528,0.0304
0,0.0508,0.0492,0.0304
0,0.0492,0.0504,0.0272
0,0.0536,0.0532,0.0348
0,0.05,0.0552,0.0264
10,0.0888,0.0136,0.2552
