"SNR","outMy","outGt","outEp"
0,0.0508,0.0496,0.0304
0,0.0716,0.0612,0.0368
0,0.0548,0.0528,0.0384
0,0.0612,0.0512,0.034
0,0.0624,0.0508,0.0388
0,0.06,0.0512,0.0336
0,0.0624,0.0524,0.0416
0,0.0632,0.066,0.036
0,0.0552,0.048,0.0332
0,0.0584,0.0472,0.036
0,0.0496,0.0436,0.0272
0,0.056,0.052,0.0356
0,0.0536,0.0468,0.0336
0,0.0536,0.0476,0.034
0,0.0548,0.0524,0.0308
0,0.0532,0.042,0.0316
0,0.0548,0.0476,0.0308
0,0.0628,0.0544,0.0324
0,0.054,0.0508,0.0328
0,0.052,0.0456,0.0316
0,0.0536,0.044,0.0332
0,0.0652,0.05,0.0476
0,0.0588,0.0468,0.0292
0,0.0584,0.052,0.0408
0,0.0576,0.0528,0.034
0,0.0536,0.0452,0.0356
0,0.0596,0.048,0.038
0,0.0552,0.0512,0.0348
0,0.06,0.0484,0.0348
0,0.0532,0.0464,0.0332
0,0.0544,0.0524,0.0376
0,0.0504,0.0508,0.0332
0,0.0512,0.0528,0.0304
0,0.0524,0.0428,0.0384
0,0.0684,0.0568,0.0364
0,0.06,0.0508,0.0352
0,0.0528,0.0532,0.0328
0,0.0588,0.0532,0.0412
0,0.0512,0.0472,0.0316
0,0.0596,0.0484,0.0312
0,0.0544,0.0484,0.0308
0,0.06,0.054,0.0368
0,0.0604,0.0532,0.0368
0,0.0624,0.0544,0.032
0,0.0588,0.0596,0.0412
0,0.0636,0.0644,0.0408
0,0.0528,0.0468,0.03
0,0.0584,0.044,0.0324
0,0.0528,0.04,0.0344
0,0.06,0.054,0.0384
0,0.0664,0.056,0.036
0,0.0548,0.0372,0.0356
0,0.0588,0.0556,0.036
0,0.0556,0.0488,0.0332
0,0.0576,0.0524,0.038
0,0.058,0.0388,0.0348
0,0.0492,0.0428,0.0276
0,0.0592,0.0484,0.04
0,0.0476,0.0408,0.0308
0,0.0568,0.0488,0.0352
0,0.0592,0.0444,0.0364
0,0.0532,0.048,0.0324
0,0.0508,0.0464,0.0352
0,0.0608,0.0496,0.0388
0,0.0516,0.0476,0.0308
0,0.0556,0.0516,0.044
0,0.0548,0.046,0.0316
0,0.0588,0.0504,0.0328
0,0.066,0.0504,0.0412
0,0.0596,0.0484,0.0336
0,0.052,0.052,0.0332
0,0.0564,0.0572,0.0356
0,0.0524,0.0484,0.0336
0,0.0568,0.048,0.034
0,0.0536,0.0428,0.036
0,0.0592,0.0528,0.0388
0,0.0656,0.0564,0.0324
0,0.0632,0.0584,0.0328
0,0.0556,0.0476,0.0316
0,0.056,0.0504,0.0332
0,0.0496,0.0444,0.028
0,0.06,0.0548,0.0344
0,0.0604,0.0476,0.0356
0,0.0532,0.0484,0.0384
0,0.0564,0.0448,0.0336
0,0.0544,0.046,0.0328
0,0.0484,0.0436,0.03
0,0.0508,0.0544,0.0308
0,0.06,0.0496,0.0352
0,0.0608,0.0508,0.0416
0,0.0592,0.0548,0.036
0,0.0568,0.0516,0.0368
0,0.0576,0.0464,0.0352
0,0.0588,0.058,0.0388
0,0.0616,0.0524,0.0392
0,0.0552,0.0568,0.0316
0,0.0608,0.0556,0.0328
0,0.0628,0.054,0.0364
0,0.06,0.0492,0.0348
0,0.0568,0.0496,0.0276
10,0.908,0.9344,0.8776
10,0.3664,0.2248,0.4608
10,0.074,0.0272,0.1348
10,0.7692,0.8756,0.5344
10,0.6224,0.3924,0.5456
10,0.6956,0.5752,0.4252
10,0.428,0.1272,0.57
10,0.9048,0.9172,0.5768
10,0.5808,0.5404,0.2828
10,0.8936,0.9048,0.7612
10,0.7516,0.734,0.18
10,0.7988,0.9092,0.3568
10,0.3944,0.1268,0.2444
10,0.92,0.966,0.7192
10,0.5028,0.406,0.4512
10,0.1036,0.0504,0.0832
10,0.9072,0.9364,0.5784
10,0.6452,0.6076,0.7484
10,0.4888,0.408,0.3644
10,0.5972,0.2728,0.4336
10,0.706,0.7912,0.5032
10,0.7596,0.8,0.48
10,0.4964,0.604,0.332
10,0.1008,0.0848,0.2392
10,0.6576,0.6512,0.5944
10,0.6624,0.5432,0.3536
10,0.6452,0.6152,0.3836
10,0.9984,0.9996,0.9284
10,0.5196,0.8404,0.2468
10,0.7324,0.5676,0.5296
10,0.7284,0.6908,0.7852
10,0.7124,0.5216,0.5804
10,0.2088,0.1828,0.1312
10,0.3432,0.2724,0.022
10,0.1212,0.0756,0.1332
10,0.8852,0.9204,0.8716
10,0.7256,0.806,0.6376
10,0.6884,0.5768,0.6868
10,0.1936,0.2044,0.1452
10,0.5752,0.482,0.346
10,0.9848,0.9844,0.928
10,0.644,0.2812,0.7024
10,0.0196,8e-04,0.1916
10,0.4828,0.2068,0.4724
10,0.886,0.9056,0.7864
10,0.1952,0.1088,0.1928
10,0.9456,0.9288,0.888
10,0.9692,0.968,0.814
10,0.4128,0.3128,0.4944
10,0.3784,0.1752,0.3464
10,0.14,0.1444,0.0776
10,0.882,0.7848,0.718
10,0.066,0.164,0.018
10,0.764,0.838,0.7228
10,0.2952,0.2892,0.12
10,0.9288,0.764,0.948
10,0.9428,0.8696,0.8956
10,0.32,0.5132,0.1956
10,0.9772,0.992,0.8396
10,0.676,0.5648,0.454
10,0.9544,0.982,0.6512
10,0.9552,0.9416,0.9248
10,0.8532,0.8608,0.712
10,0.7764,0.856,0.6012
10,0.8128,0.5784,0.7348
10,0.522,0.7188,0.2912
10,0.8436,0.8076,0.7304
10,0.5164,0.7292,0.2656
10,0.79,0.6672,0.5576
10,0.3656,0.048,0.4916
10,0.4576,0.282,0.202
10,0.3996,0.4024,0.2188
10,0.3648,0.4164,0.3036
10,0.8228,0.8768,0.518
10,0.1644,0.216,0.0496
10,0.8224,0.9064,0.686
10,0.68,0.5988,0.7484
10,0.9184,0.6844,0.8456
10,0.7676,0.6944,0.584
10,0.9872,0.9952,0.9104
10,0.9856,0.9964,0.9304
10,0.7092,0.2088,0.73
10,0.8496,0.8584,0.692
10,0.9704,0.9824,0.948
10,0.678,0.3696,0.3268
10,0.6732,0.778,0.4172
10,0.5024,0.5064,0.3652
10,0.4956,0.262,0.5152
10,0.5956,0.4608,0.5104
10,0.5824,0.5436,0.2704
10,0.7508,0.8256,0.6596
10,0.8224,0.88,0.6592
10,0.9892,0.9716,0.9584
10,0.0668,0.0052,0.3408
10,0.8532,0.9068,0.6212
10,0.768,0.7332,0.6192
10,0.5756,0.4468,0.6424
10,0.7732,0.676,0.7332
10,0.2936,0.2412,0.458
10,0.6388,0.6928,0.4512
20,0.9992,0.9852,0.9956
20,0.4936,0.4476,0.104
20,0.7892,0.5244,0.6564
20,0.8772,0.79,0.6188
20,0.9952,0.9892,0.9684
20,0.8416,0.698,0.8484
20,0.5268,0.7552,0.1004
20,0.6272,0.4416,0.6076
20,0.9976,0.9996,0.9232
20,0.896,0.3568,0.7064
20,0.9516,0.9092,0.9236
20,0.2132,0.0536,0.1376
20,0.9704,0.9668,0.6916
20,0.7684,0.456,0.9816
20,0.9724,0.836,0.9612
20,0.3484,0.1392,0.4956
20,0.8528,0.922,0.6588
20,0.9324,0.7792,0.952
20,0.6576,0.7132,0.3344
20,0.9992,1,0.9852
20,0.6984,0.5692,0.8608
20,1,1,1
20,0.9992,0.9964,0.9964
20,0.538,0.4544,0.4108
20,0.9268,0.9284,0.7128
20,0.1052,0.1012,0.0812
20,0.97,0.9932,0.8884
20,0.6368,0.4936,0.406
20,0.9196,0.9952,0.2028
20,0.8388,0.1896,0.8564
20,0.7512,0.626,0.2428
20,0.7128,0.8024,0.5692
20,0.99,0.9312,0.9516
20,0.9224,0.7604,0.8976
20,0.6992,0.182,0.9836
20,0.9884,0.9988,0.6788
20,0.7352,0.5668,0.6504
20,0.8548,0.8528,0.5188
20,0.988,0.928,0.9952
20,0.9924,0.9096,0.992
20,0.9744,0.9468,0.9512
20,0.9448,0.8612,0.8888
20,0.5276,0.4108,0.9032
20,0.9308,0.8176,0.7104
20,0.8136,0.7296,0.4752
20,0.8988,0.7552,0.8552
20,0.9928,0.9992,0.8384
20,0.7968,0.5328,0.5628
20,0.6512,0.5668,0.8268
20,0.9908,0.9524,0.9916
20,0.998,0.9988,0.9556
20,0.9548,0.944,0.566
20,0.1396,0.0236,0.3924
20,0.3208,0.3308,0.1476
20,0.2732,0.0072,0.4632
20,0.3964,0.1536,0.6396
20,0.8908,0.9636,0.6708
20,0.9244,0.3748,0.9936
20,0.9684,0.9592,0.712
20,0.5656,0.5244,0.78
20,0.7748,0.7024,0.5692
20,0.9856,0.9996,0.6716
20,0.9624,0.884,0.81
20,0.7872,0.8024,0.51
20,0.6284,0.1256,0.4352
20,0.9996,1,0.9464
20,0.9728,0.9872,0.9056
20,0.9144,0.8708,0.7048
20,0.9976,1,0.8288
20,1,1,0.9916
20,0.3624,0.1824,0.408
20,0.852,0.5952,0.8616
20,0.9008,0.9352,0.6676
20,0.9764,0.924,0.7344
20,0.9852,0.9912,0.96
20,1,0.9992,0.9968
20,1,1,0.994
20,0.8532,0.8044,0.6992
20,0.996,0.9984,0.9712
20,0.6736,0.7636,0.4628
20,0.8588,0.6168,0.8212
20,0.5112,0.642,0.0864
20,0.6316,0.1276,0.944
20,0.9916,0.9932,0.878
20,0.9996,1,0.9896
20,0.97,0.9212,0.954
20,0.462,0.4052,0.8196
20,0.9916,0.9984,0.6412
20,0.9236,0.7268,0.9264
20,0.948,0.524,0.8992
20,0.9952,0.9932,0.9864
20,0.9544,0.8908,0.9032
20,0.428,0.5976,0.3804
20,0.9984,1,0.996
20,0.7428,0.3332,0.3352
20,0.9632,0.8828,0.7156
20,1,1,1
20,0.8496,0.7484,0.6364
20,0.9996,0.9968,0.9588
20,0.8056,0.632,0.6056
30,1,1,0.9992
30,0.8468,0.9644,0.7956
30,0.4124,0.2824,0.7928
30,0.2008,0.094,0.076
30,0.7764,0.6724,0.6476
30,0.9892,1,0.2616
30,0.9988,0.9972,0.9988
30,0.994,0.9776,0.9736
30,0.9708,0.918,0.9132
30,0.9284,0.9708,0.6528
30,0.9064,0.232,0.9256
30,1,1,1
30,0.9084,0.9412,0.4044
30,0.9844,0.9224,0.9936
30,1,1,0.9996
30,0.7372,0.6912,0.5408
30,0.9848,0.9972,0.6716
30,1,0.9888,0.9996
30,0.2676,0.5336,0.0408
30,1,1,0.994
30,0.9972,0.9928,0.9436
30,0.9916,0.9988,0.8828
30,0.9976,0.998,0.9948
30,0.402,0.094,0.524
30,0.9888,0.8028,0.6572
30,0.9168,0.9204,0.7688
30,0.9868,0.9804,0.9848
30,0.7412,0.942,0.2144
30,0.9972,0.9936,0.96
30,0.762,0.7712,0.7248
30,0.9984,0.9972,0.9976
30,0.944,0.8712,0.9752
30,0.994,0.9928,0.9668
30,0.444,0.0608,0.5016
30,0.9316,0.8584,0.886
30,0.9988,0.9984,0.9988
30,0.7276,0.6196,0.53
30,0.4964,0.3912,0.618
30,1,1,0.9948
30,0.9224,0.6304,0.8144
30,0.9996,0.9932,0.9796
30,0.9996,0.996,0.9964
30,0.986,0.9828,0.8232
30,0.9308,0.7832,0.9292
30,0.998,1,0.8908
30,0.0992,0.3508,0.0808
30,0.9984,0.9988,0.9972
30,0.9988,0.9996,0.9948
30,0.6744,0.344,0.7696
30,0.9824,0.9996,0.8672
30,1,1,1
30,0.9528,0.7432,0.9836
30,0.9328,0.9192,0.9492
30,1,1,0.9996
30,1,0.9988,1
30,0.0188,0.0016,0.27
30,0.3208,0.506,0.0548
30,0.1272,0,0.0648
30,0.9952,0.8212,0.9748
30,0.1732,0.494,0.0516
30,0.982,0.8092,0.8492
30,0.9352,0.8236,0.9664
30,0.7948,0.4164,0.6248
30,0.6688,0.2072,0.9464
30,0.93,0.87,0.7112
30,0.7448,0.2056,0.4664
30,0.6148,0.1168,0.932
30,0.1488,0.1952,0.4444
30,0.98,0.9604,0.5184
30,1,1,0.9996
30,0.9876,0.9568,0.9748
30,1,1,0.9988
30,0.94,0.9488,0.9672
30,0.9744,0.9896,0.8384
30,1,1,0.9972
30,0.9684,0.9508,0.8388
30,0.9428,0.7644,0.8892
30,0.8736,0.6664,0.9816
