"SNR","outMy","outGt","outEp"
0,0.0564,0.052,0.0292
0,0.0496,0.0496,0.0332
0,0.0548,0.0476,0.0288
0,0.0516,0.0468,0.0312
0,0.052,0.0492,0.0332
0,0.0596,0.0468,0.032
0,0.0536,0.0532,0.032
0,0.0544,0.048,0.0388
0,0.0616,0.0588,0.0388
0,0.056,0.052,0.0336
0,0.0536,0.0496,0.0364
0,0.0544,0.0484,0.0296
0,0.0612,0.0568,0.0412
0,0.062,0.0528,0.04
0,0.0548,0.0524,0.036
0,0.062,0.0512,0.0336
0,0.0624,0.0504,0.0412
0,0.0596,0.0544,0.0344
0,0.0612,0.0568,0.0332
0,0.0536,0.0444,0.0288
0,0.0604,0.0496,0.0388
0,0.0596,0.054,0.0336
0,0.0672,0.058,0.0364
0,0.064,0.0632,0.0432
0,0.054,0.05,0.0324
0,0.0512,0.0492,0.0332
0,0.052,0.0464,0.0332
0,0.04,0.0444,0.0272
0,0.0588,0.05,0.0316
0,0.05,0.0468,0.03
0,0.06,0.0564,0.0392
0,0.0628,0.0528,0.0436
0,0.0528,0.0496,0.034
0,0.0484,0.0508,0.0288
0,0.06,0.0524,0.0332
0,0.0616,0.0508,0.0332
0,0.0592,0.0552,0.028
0,0.0468,0.0448,0.0316
0,0.0528,0.0472,0.0348
0,0.0532,0.0472,0.0352
0,0.0528,0.0476,0.0324
0,0.0564,0.048,0.0344
0,0.0524,0.048,0.0268
0,0.0532,0.0512,0.032
0,0.0588,0.0532,0.0348
0,0.0596,0.0488,0.036
0,0.0556,0.048,0.036
0,0.0524,0.0504,0.0304
0,0.0592,0.0552,0.0316
0,0.0552,0.0484,0.0312
0,0.06,0.052,0.0404
0,0.0588,0.0536,0.0388
0,0.05,0.0452,0.0308
0,0.0564,0.0508,0.0332
0,0.052,0.0464,0.0312
0,0.0532,0.0476,0.0352
0,0.0528,0.05,0.0336
0,0.052,0.054,0.0332
0,0.058,0.0564,0.0376
0,0.056,0.0464,0.0352
0,0.0636,0.0496,0.0372
0,0.0504,0.0556,0.0332
0,0.0476,0.0472,0.0296
0,0.0576,0.0556,0.0332
0,0.0532,0.05,0.0348
0,0.0504,0.0432,0.034
0,0.0524,0.0504,0.0384
0,0.0576,0.0524,0.0312
0,0.0504,0.0508,0.0316
0,0.0616,0.05,0.0328
0,0.0504,0.0408,0.028
0,0.0704,0.0636,0.0444
0,0.0508,0.0452,0.0284
0,0.0508,0.0432,0.03
0,0.05,0.046,0.0308
0,0.0472,0.046,0.0272
0,0.0516,0.0512,0.0336
0,0.062,0.0592,0.0356
0,0.056,0.0472,0.03
0,0.0596,0.0544,0.0376
0,0.0576,0.0464,0.0348
0,0.0652,0.0596,0.0416
0,0.0572,0.0504,0.0324
0,0.0584,0.0516,0.0332
0,0.054,0.0484,0.03
0,0.0568,0.0504,0.0292
0,0.052,0.042,0.0352
0,0.0536,0.044,0.036
0,0.0548,0.0496,0.0316
0,0.06,0.0524,0.0356
0,0.0596,0.0596,0.0364
0,0.0524,0.0544,0.0324
0,0.0608,0.0596,0.0316
0,0.0476,0.0456,0.0296
0,0.0512,0.0468,0.0352
0,0.058,0.0552,0.0352
0,0.0508,0.0492,0.0364
0,0.0668,0.0564,0.0376
0,0.0484,0.048,0.034
0,0.0516,0.0488,0.0348
10,0.3648,0.298,0.2236
10,0.2928,0.1556,0.548
10,0.7928,0.758,0.6892
10,0.092,0.046,0.1536
10,0.3824,0.4472,0.2168
10,0.1048,0.0132,0.152
10,0.4412,0.3252,0.2456
10,0.9184,0.9384,0.5068
10,0.7368,0.7072,0.628
10,0.772,0.6904,0.606
10,0.37,0.2612,0.2036
10,0.9368,0.9828,0.506
10,0.7796,0.8992,0.5828
10,0.8824,0.8116,0.74
10,0.532,0.2416,0.2684
10,0.1244,0.1276,0.0752
10,0.6208,0.6368,0.4276
10,0.8692,0.9372,0.7204
10,0.6428,0.6976,0.5868
10,0.5384,0.446,0.3436
10,0.8372,0.6308,0.894
10,0.2164,0.1472,0.2476
10,0.9992,1,0.998
10,0.2756,0.2172,0.1396
10,0.9056,0.794,0.8608
10,0.6204,0.6968,0.1816
10,0.3148,0.1412,0.4224
10,0.9636,0.9756,0.8584
10,0.7668,0.8868,0.4524
10,0.9768,0.8728,0.968
10,0.5776,0.3616,0.6392
10,0.5068,0.4252,0.2528
10,0.4996,0.3924,0.5172
10,0.8116,0.7752,0.6072
10,0.8636,0.8424,0.9
10,0.5064,0.6336,0.348
10,0.5952,0.286,0.532
10,0.5096,0.4672,0.3112
10,0.694,0.6284,0.4604
10,0.398,0.4552,0.0828
10,0.8172,0.8664,0.6644
10,0.9336,0.9816,0.632
10,0.6972,0.6356,0.5892
10,0.8716,0.9896,0.2104
10,0.2788,0.2588,0.1524
10,0.3072,0.1052,0.5508
10,0.9084,0.8848,0.6824
10,0.7688,0.8684,0.4976
10,0.732,0.64,0.5424
10,0.8052,0.8744,0.4052
10,0.714,0.6192,0.6096
10,0.8928,0.9244,0.4688
10,0.868,0.8184,0.8308
10,0.8792,0.9448,0.8244
10,0.7936,0.9336,0.7124
10,0.6548,0.4312,0.6232
10,0.9344,0.8968,0.8368
10,0.6508,0.686,0.7024
10,0.9736,0.9968,0.754
10,0.4464,0.2452,0.3032
10,0.9076,0.906,0.802
10,0.4448,0.1444,0.614
10,0.7208,0.5644,0.682
10,0.8044,0.6728,0.7016
10,0.3984,0.3556,0.1768
10,0.8012,0.5692,0.7328
10,0.8012,0.566,0.8012
10,0.2996,0.2712,0.114
10,0.8104,0.604,0.5608
10,0.6868,0.6872,0.5536
10,0.8292,0.822,0.7152
10,0.4688,0.57,0.228
10,0.1244,0.0964,0.1668
10,0.1388,0.0956,0.2892
10,0.2192,0.2168,0.1324
10,0.6708,0.2192,0.6308
10,0.6008,0.7784,0.0968
10,0.7104,0.67,0.4188
10,0.8496,0.868,0.5644
10,0.652,0.4448,0.6672
10,0.9116,0.8696,0.912
10,0.5652,0.518,0.752
10,0.5528,0.3276,0.502
10,0.1428,0.056,0.2
10,0.6516,0.2504,0.7728
10,0.2888,0.1084,0.4028
10,0.494,0.4728,0.0904
10,0.9752,0.91,0.8692
10,0.6368,0.8224,0.3384
10,0.1116,0.108,0.0956
10,0.846,0.7388,0.5908
10,0.2824,0.0972,0.2384
10,0.8568,0.6072,0.7536
10,0.4952,0.4496,0.3752
10,0.596,0.5964,0.5064
10,0.9176,0.8912,0.8184
10,0.8956,0.9012,0.7076
10,0.524,0.7116,0.3776
10,0.3508,0.3824,0.2144
10,0.8792,0.7524,0.8792
20,0.9952,0.9964,0.956
20,0.998,1,0.9168
20,0.9796,0.9268,0.9688
20,0.9292,0.8908,0.8632
20,0.9952,0.9988,0.9744
20,0.9988,0.9992,0.9928
20,0.1868,0.4332,0.0472
20,0.998,0.9992,0.9892
20,0.9944,0.9964,0.8744
20,0.9964,0.9936,0.974
20,0.9164,0.9344,0.9024
20,0.3456,0.094,0.6128
20,0.8516,0.7156,0.786
20,0.9984,0.9972,0.92
20,1,1,0.9992
20,0.996,1,0.9944
20,0.6208,0.2992,0.7828
20,0.9884,0.8452,0.7908
20,1,1,0.9712
20,0.6944,0.496,0.3128
20,0.9964,0.9972,0.9348
20,0.204,0.0152,0.2096
20,0.82,0.8316,0.7492
20,0.1488,0.0052,0.4224
20,0.3532,0.0236,0.7392
20,0.8804,0.7712,0.9624
20,0.9548,0.7532,0.9952
20,0.8548,0.8372,0.6604
20,0.35,0.3264,0.1048
20,0.624,0.6136,0.5304
20,0.9744,0.9952,0.9072
20,0.2168,0.3036,0.2368
20,0.99,0.9976,0.8396
20,0.9992,1,0.914
20,0.9996,1,0.9724
20,0.6636,0.6484,0.6808
20,0.548,0.3456,0.5724
20,0.2364,0.236,0.2956
20,0.982,0.5888,0.9856
20,0.426,0.0872,0.3424
20,0.9804,0.9896,0.8004
20,0.8772,0.9128,0.7008
20,0.626,0.7156,0.1676
20,0.97,0.9764,0.9812
20,0.3104,0.1476,0.3592
20,0.8644,0.806,0.2456
20,0.8236,0.9872,0.4316
20,0.9996,1,0.992
20,0.0108,0.0132,0.0104
20,0.978,0.978,0.9728
20,0.9768,0.986,0.9208
20,0.9796,0.9872,0.8396
20,0.8836,0.8692,0.5948
20,0.308,0.4076,0.1956
20,0.1588,0.0728,0.2604
20,0.9796,0.9996,0.676
20,0.9992,1,0.9564
20,0.9964,0.9992,0.966
20,0.8416,0.7724,0.7908
20,0.3164,0.0488,0.6516
20,0.9212,0.9072,0.9824
20,0.9996,0.9996,0.9988
20,0.7936,0.8772,0.436
20,0.9244,0.9464,0.7908
20,0.9828,0.9788,0.992
20,1,1,0.9984
20,0.8016,0.682,0.934
20,0.1212,0.0168,0.496
20,0.846,0.7392,0.9544
20,0.8824,0.9156,0.2532
20,0.8956,0.954,0.742
20,0.2484,0.1512,0.3488
20,0.656,0.0524,0.5972
20,0.6456,0.7844,0.3884
20,0.9988,1,0.9824
20,0.936,0.4284,0.9588
20,0.7756,0.3824,0.4488
20,0.8208,0.8,0.5972
20,0.916,0.728,0.8936
20,0.9512,0.9412,0.506
20,0.9996,1,0.9656
20,0.9992,0.9988,0.9828
20,0.9644,0.8004,0.9156
20,0.8696,0.1072,0.908
20,0.9664,0.9868,0.432
20,0.5752,0.702,0.7588
20,0.652,0.596,0.1704
20,0.882,0.8032,0.8784
20,0.8392,0.8752,0.554
20,0.9524,0.9844,0.8412
20,0.582,0.1648,0.526
20,0.6892,0.8808,0.1764
20,0.4024,0.1448,0.7464
20,0.5696,0.774,0.2732
20,0.5412,0.6948,0.4076
20,0.844,0.5208,0.8224
20,0.7672,0.6176,0.8456
20,0.982,0.9992,0.78
20,0.4016,0.2676,0.2632
20,0.9976,0.9988,0.9684
30,0.996,0.998,0.7264
30,0.9716,0.9972,0.9612
30,0.998,0.7624,0.998
30,0.9868,0.9952,0.962
30,0.6964,0.6936,0.3704
30,0.386,0.2204,0.8908
30,0.968,0.9912,0.826
30,1,0.9996,0.9752
30,0.4448,0.62,0.354
30,0.9844,0.5848,0.8148
30,0.9792,0.9736,0.9856
30,0.968,0.856,0.9828
30,0.9952,0.8772,0.9972
30,1,0.9992,0.9984
30,0.988,0.9764,0.8292
30,0.9912,0.9736,0.9976
30,1,1,0.998
30,1,1,1
30,0.9732,0.9104,0.5808
30,0.8968,0.9072,0.7528
30,0.9228,0.566,0.692
30,0.3208,0.3716,0.2252
30,1,0.9992,0.9988
30,0.9992,1,0.966
30,0.6232,0.4776,0.9204
30,0.9996,1,0.9948
30,0.9944,0.9992,0.9384
30,0.8428,0.57,0.826
30,0.1496,0.0404,0.4696
30,0.9436,0.9824,0.6292
30,1,1,0.9968
30,0.7616,0.33,0.734
30,0.9748,0.8644,0.9932
30,1,0.9992,0.9992
30,1,1,0.9944
30,0.9372,0.9964,0.6328
30,0.8188,0.7628,0.5252
30,1,1,0.9924
30,1,1,0.9812
30,0.9508,0.9876,0.6716
30,0.9564,0.8952,0.9676
30,0.9992,0.9956,0.9952
30,0.7672,0.3412,0.9192
30,0.9988,1,1
