"SNR","outMy","outGt","outEp"
0,0.0472,0.0486,0.0366
0,0.0494,0.0494,0.0454
0,0.0456,0.0498,0.0392
0,0.0542,0.0532,0.0466
0,0.0434,0.0498,0.0412
0,0.0508,0.0468,0.0412
0,0.0554,0.053,0.0504
0,0.0506,0.0504,0.0442
0,0.048,0.0478,0.0374
0,0.0492,0.0524,0.0422
0,0.0504,0.055,0.0436
0,0.0508,0.0516,0.0422
0,0.0496,0.0514,0.045
0,0.0478,0.0542,0.0426
0,0.0488,0.0456,0.047
0,0.048,0.0496,0.0406
0,0.0512,0.051,0.041
0,0.0444,0.051,0.0438
0,0.0498,0.0542,0.0458
0,0.0498,0.0496,0.0458
0,0.049,0.0502,0.0386
0,0.051,0.052,0.042
0,0.0496,0.055,0.0392
0,0.0498,0.0488,0.0394
0,0.0526,0.048,0.0412
10,0.2864,0.4278,0.1026
10,0.1228,0.369,0.015
10,0.5076,0.3016,0.4426
10,0.7716,0.9238,0.129
10,0.4088,0.6292,0.153
10,0.9062,0.9614,0.432
10,0.9752,0.9656,0.8262
10,0.9864,0.9996,0.4548
10,0.3426,0.1682,0.3856
10,0.3864,0.3524,0.2808
10,0.265,0.013,0.2994
10,0.529,0.518,0.4506
10,0.9848,0.9998,0.2438
10,0.89,0.932,0.4402
10,0.302,0.7252,0.0408
10,0.7978,0.0226,0.643
10,0.1176,0.1412,0.1154
10,0.8378,0.9934,0.066
10,0.3,0.0356,0.354
10,0.837,0.9798,0.1656
10,0.2542,0.0578,0.1996
10,0.503,0.6284,0.501
10,0.4132,0.2364,0.333
10,0.1742,0.1702,0.2452
10,0.4736,0.2824,0.4556
20,0.9956,0.9998,0.4056
20,0.195,0.002,0.1528
20,0.2718,0.0076,0.467
20,0.0502,0.0194,0.073
20,0.9854,1,0.514
20,0.786,0.9984,0.4956
20,0.2802,0.1346,0.1436
20,0.1576,0.0106,0.312
20,0.9898,0.9872,0.727
20,0.1732,0.0036,0.4856
20,0.2542,0.1562,0.3156
20,0.9298,0.9956,0.1544
20,0.5614,0.0932,0.3958
20,0.0296,0.0074,0.026
20,0.9936,0.9988,0.9116
20,0.9622,0.8608,0.8938
20,0.3328,0.9604,0.078
20,0.5932,0.7934,0.348
20,0.4844,0.5628,0.422
20,0.679,0.964,0.0802
20,0.586,0.732,0.3444
20,0.1138,0.5378,0.0754
20,0.3804,0.0586,0.506
20,0.6122,0.7096,0.1794
20,0.2694,0.0904,0.3976
30,0.999,1,0.9062
30,0.762,0.8758,0.2328
30,0.9502,0.9996,0.208
30,0.9998,1,0.7294
30,0.9998,0.9988,0.9038
30,0.257,0.0048,0.2778
30,0.9998,1,0.4296
30,0.6814,0.6582,0.5344
30,1,1,0.9468
30,0.1724,0.0016,0.4728
30,0.3356,0.001,0.348
30,0.514,0.382,0.4514
30,0.7766,0.0014,0.9462
30,0.9698,0.997,0.1486
30,0.771,0.851,0.7298
30,0.7822,0.2566,0.653
30,0.4032,2e-04,0.8494
30,1,1,0.9278
30,0.192,0.0936,0.3242
30,0.2708,0.6604,0.2306
30,0.997,0.9994,0.943
30,0.6054,0.48,0.211
30,0.2456,0.042,0.558
30,0.0842,0.0042,0.2378
30,0.4322,0.3108,0.1884
