"SNR","outMy","outGt","outEp"
0,0.0354,0.0496,0.038
0,0.0402,0.0508,0.0334
0,0.0406,0.0518,0.0398
0,0.0378,0.0542,0.0382
0,0.0416,0.0524,0.0412
0,0.037,0.0496,0.0418
0,0.0412,0.0514,0.0408
0,0.0382,0.0498,0.0404
0,0.0358,0.05,0.037
0,0.0452,0.0562,0.047
0,0.0396,0.053,0.0426
0,0.0388,0.05,0.0382
0,0.0432,0.0538,0.0394
0,0.0396,0.0494,0.043
0,0.0378,0.0504,0.0342
0,0.0372,0.0472,0.0358
0,0.042,0.052,0.0394
0,0.0358,0.0498,0.0382
0,0.0362,0.0488,0.0392
0,0.0408,0.0516,0.043
0,0.0416,0.0492,0.0414
0,0.0396,0.0508,0.043
0,0.0366,0.0512,0.0388
0,0.0362,0.0494,0.0418
0,0.0376,0.0484,0.0384
10,0.9594,0.9862,0.6808
10,0.3928,0.4754,0.7264
10,0.9968,0.9972,0.912
10,0.0044,0.0036,0.813
10,0.0084,0.0164,0.0024
10,0,0,0
10,0,0,0
10,0.0164,0.0198,0.0518
10,0.1294,0.1294,0.3156
10,6e-04,6e-04,0.2534
10,0,0,4e-04
10,0.7218,0.7338,0.9126
10,0.366,0.302,0.2172
10,0.0634,0.0776,0.0478
10,0,0,8e-04
10,0.0696,0.2156,0.2852
10,4e-04,0.0012,0.0012
10,0.035,0.0756,0.3478
10,4e-04,0.001,0
10,0.2098,0.214,0.55
10,0,0,0.0018
10,0.5508,0.6422,0.8122
10,6e-04,0,0.0208
10,0.0042,0.0166,2e-04
10,0.0308,0.02,0.0422
20,0.0024,6e-04,0.5594
20,0.003,0.0256,0.0044
20,0.007,0.0078,0.1622
20,0,0,0
20,0,0,0.0258
20,2e-04,0.0012,0
20,0.0676,0.048,0.3048
20,0.9746,0.9974,0.5278
20,0,0,0
20,4e-04,0,0.0062
20,0,0,0.0012
20,0.1966,0.4126,0.358
20,0.192,0.314,0.9996
20,0,0,0
20,0,0,0.0014
20,0.5594,0.6774,0.3448
20,0,2e-04,0.1436
20,0.0084,0.0028,0.3584
20,0.0242,0.011,0.0114
20,0.1046,0.2284,0.1376
20,0.0046,0.0062,0.007
20,0,0,0
20,0.0024,0.0048,0
20,0.006,0.0058,0.0192
20,0.7606,0.7574,0.066
30,0.0012,2e-04,0
30,0.9262,0.978,0.7592
30,0,0,0
30,0,0,0
30,0,2e-04,0.001
30,0,0,4e-04
30,0,0,0
30,0,0,0
30,0.9896,0.993,0.9816
30,0,0,0
30,0.1164,0.1666,0.001
30,0.906,0.9788,0.119
30,0.0396,0.0562,0.3914
30,0,0,0
30,0.2326,0.4322,0.53
30,0,0,0
30,0.0128,0,0.002
30,0.212,0.1542,0.3472
30,0.0092,0.0736,0.011
30,0.8046,0.839,0.5492
30,0.0064,0.0018,0.0148
30,0.0544,0.006,0.0254
30,0.0038,0.0032,0.4926
30,0,0,0
30,0,2e-04,0
