"SNR","outMy","outGt","outEp"
0,0.0606,0.0502,0.0434
0,0.058,0.0518,0.0412
0,0.062,0.0492,0.0432
0,0.0592,0.0506,0.0422
0,0.0612,0.0492,0.0404
0,0.0604,0.0514,0.0416
0,0.0578,0.0522,0.0408
0,0.059,0.0482,0.0436
0,0.0578,0.0498,0.0436
0,0.0608,0.05,0.0406
0,0.0574,0.052,0.039
0,0.0612,0.0516,0.0432
0,0.0616,0.049,0.0394
0,0.0584,0.0486,0.042
0,0.0638,0.055,0.0418
0,0.0604,0.0508,0.0454
0,0.061,0.057,0.0454
0,0.0608,0.046,0.0398
0,0.0632,0.0496,0.045
0,0.0632,0.0502,0.0444
0,0.0554,0.0504,0.037
0,0.0558,0.0482,0.0446
0,0.0646,0.055,0.042
0,0.0582,0.049,0.0446
0,0.0596,0.0488,0.0402
10,0.507,0.1276,0.5378
10,0.0918,0.0164,0.1068
10,0.2434,0.0196,0.2476
10,0.8168,0.8598,0.3046
10,0.4142,0.1056,0.2166
10,0.273,0.0416,0.2554
10,0.4156,0.0298,0.396
10,0.6948,0.7144,0.3682
10,0.5338,0.603,0.2996
10,1,1,0.5222
10,0.8892,0.9878,0.1186
10,0.3172,0.4464,0.0912
10,0.091,0.0482,0.129
10,0.0698,0.0158,0.0798
10,0.1054,0.1458,0.131
10,0.3508,0.4574,0.1186
10,0.121,0.0308,0.1216
10,0.9992,1,0.3228
10,0.4242,0.0848,0.3562
10,0.1334,0.0348,0.1288
10,0.427,0.4572,0.103
10,0.8792,0.9788,0.2178
10,0.684,0.5602,0.4948
10,0.275,0.2052,0.1442
10,0.9792,0.992,0.5334
20,0.3452,0.1284,0.4128
20,0.1112,0.003,0.1806
20,0.1372,0.0074,0.0856
20,0.9734,0.989,0.5508
20,1,1,0.6054
20,0.2448,0.2826,0.0542
20,0.9998,1,0.7578
20,1,1,0.8846
20,0.2214,0.0204,0.1974
20,0.5714,0.8208,0.0928
20,0.775,0.0776,0.7246
20,0.9994,1,0.0956
20,0.9976,1,0.2414
20,0.7632,0.6468,0.3598
20,0.5384,0.5632,0.2744
20,0.7186,0.3094,0.5076
20,0.8582,0.8024,0.5902
20,0.999,1,0.4872
20,0.936,0.9154,0.4974
20,0.999,0.9994,0.8884
20,0.2158,0.0022,0.3412
20,0.24,0.0544,0.2804
20,0.3204,0.0022,0.2682
20,0.9224,0.5714,0.899
20,0.0588,0.0096,0.0554
30,0.957,0.829,0.8172
30,0.6646,0.0062,0.7616
30,0.9846,0.9974,0.6986
30,0.0792,0.5346,0.0126
30,0.6942,0.509,0.3054
30,0.4074,2e-04,0.6662
30,0.0256,0.0626,0.0676
30,0.5586,2e-04,0.7908
30,0.6206,0.835,0.1462
30,0.8836,0.9128,0.2972
30,0.6002,0.1334,0.566
30,0.8458,0.2446,0.6314
30,0.2824,0.0642,0.1846
30,0.9578,0.9874,0.6086
30,0.5694,0.0928,0.5618
30,0.9184,0.9762,0.301
30,0.9882,0.9976,0.3206
30,0.5492,0.0178,0.8064
30,0.8308,0.9972,0.1584
30,1,1,0.9664
30,0.1338,0.0982,0.2734
30,1,1,0.4894
30,0.5702,0.0194,0.5864
30,1,1,0.3126
30,0.0978,0.0912,0.0862
