"SNR","outMy","outGt","outEp"
0,0.0514,0.0452,0.043
0,0.0578,0.0498,0.0414
0,0.0604,0.0534,0.0412
0,0.0544,0.0458,0.0368
0,0.0564,0.0532,0.0402
0,0.0604,0.0568,0.0412
0,0.0602,0.055,0.0428
0,0.0554,0.0494,0.0406
0,0.0516,0.0488,0.0402
0,0.0594,0.0488,0.0406
0,0.0554,0.05,0.0422
0,0.0574,0.052,0.0412
0,0.0514,0.046,0.0402
0,0.0528,0.0424,0.038
0,0.0596,0.0508,0.042
0,0.0552,0.05,0.0434
0,0.0634,0.0544,0.0448
0,0.0552,0.0492,0.0422
0,0.0506,0.0472,0.0358
0,0.0552,0.048,0.0432
0,0.0538,0.0504,0.0414
0,0.053,0.0464,0.0394
0,0.0592,0.05,0.0412
0,0.061,0.0536,0.0398
0,0.0582,0.0524,0.044
10,0.0066,0.006,0.1164
10,0.152,0.1158,0.2582
10,0.0566,0.032,0.902
10,0,0,0
10,2e-04,0,6e-04
10,0,0,0.0028
10,0.0086,0.002,2e-04
10,2e-04,0,0
10,0.001,8e-04,0.0032
10,0.3418,0.4938,0.4516
10,0.4706,0.4468,0.212
10,0.0102,0.0164,0.0232
10,2e-04,8e-04,0
10,0.492,0.4154,0.4564
10,0.041,0.0064,0.2346
10,0.0052,0.0126,0
10,2e-04,2e-04,0.001
10,0.0012,0.0024,0.0576
10,0.0142,0.0016,0.0012
10,4e-04,4e-04,0
10,0.4292,0.2762,0.125
10,0.0186,0.0026,0.05
10,1,1,1
10,0.0024,6e-04,0.0142
10,0.2534,0.3208,0.1656
20,0.1646,0.0406,0.4716
20,0.9884,0.9964,0.5194
20,0.1982,0.2678,0.35
20,0.9188,0.879,0.3132
20,0.0048,0.0012,0
20,0.0654,0.0142,2e-04
20,0.7674,0.1594,0.8278
20,0,0,0
20,0,0,0
20,0.753,0.6068,0.5282
20,0.0112,0,0.0396
20,0,0,0
20,0,0,4e-04
20,0,0,0
20,0.0032,0,8e-04
20,0.9952,0.9938,0.7096
20,0.0072,0.0164,0.5024
20,0.0044,0.0066,0.0096
20,0.0014,0.0014,0.1136
20,0.0958,0.031,0.0922
20,0.0034,0.0022,0.013
20,0,0,0
20,0.002,0.007,0.3596
20,0.0018,0,4e-04
20,0.4694,0.1794,0.5236
30,1,1,0.9986
30,0,0,0
30,0.5652,0.6004,0.005
30,0,0,0
30,0.04,0.017,2e-04
30,0,0,4e-04
30,0.2358,0.1448,0.9634
30,0.004,0.0016,2e-04
30,8e-04,2e-04,0.1344
30,0.0982,0.0868,0
30,0.0366,0.098,0.0462
30,0,0,2e-04
30,0,0,0
30,0.9992,0.9972,0.9704
30,0.2946,0.2372,0.8074
30,0,0,0
30,2e-04,2e-04,0.0058
30,0.0608,0.015,0.7252
30,0.039,0.0208,0.5282
30,0.002,0,0.188
30,0.0412,0.132,0.0812
30,0,0,0.224
30,0.0148,4e-04,0.9246
30,0.0012,2e-04,0.9696
30,0,0,0
