"SNR","outMy","outGt","outEp"
0,0.0606,0.0502,0.0448
0,0.0634,0.0516,0.0444
0,0.059,0.0448,0.0456
0,0.0554,0.0506,0.0398
0,0.0576,0.052,0.0442
0,0.0542,0.0494,0.0426
0,0.0542,0.0484,0.0438
0,0.0536,0.052,0.0372
0,0.0558,0.0488,0.0432
0,0.0496,0.0492,0.0376
0,0.0526,0.0482,0.0384
0,0.0588,0.0564,0.0434
0,0.0566,0.0494,0.04
0,0.0584,0.0554,0.0376
0,0.0582,0.0494,0.0424
0,0.056,0.0526,0.041
0,0.0574,0.0458,0.0436
0,0.0544,0.0488,0.0378
0,0.0596,0.0474,0.0394
0,0.0586,0.0522,0.043
0,0.0568,0.0554,0.041
0,0.0576,0.051,0.0402
0,0.0554,0.053,0.0384
0,0.0588,0.0556,0.0422
0,0.056,0.0528,0.0432
10,0.5618,0.618,0.257
10,0.2646,0.095,0.0996
10,0.5518,0.7484,0.2892
10,0.956,0.9914,0.5592
10,0.3522,0.5638,0.1182
10,0.1798,0.0418,0.228
10,0.2796,0.4302,0.07
10,0.0772,0.0508,0.11
10,0.8916,0.9742,0.3344
10,0.015,0.0074,0.0514
10,0.7388,0.897,0.1752
10,0.9926,1,0.3628
10,0.605,0.4778,0.338
10,0.2154,0.0518,0.1816
10,0.3658,0.301,0.2024
10,0.3462,0.0736,0.3686
10,0.3106,0.5412,0.0668
10,0.5188,0.5798,0.5178
10,0.9054,0.9696,0.1794
10,0.4676,0.2166,0.3726
10,0.968,0.9968,0.5606
10,0.624,0.1924,0.5364
10,0.992,0.9994,0.5018
10,0.085,0.0164,0.1052
10,0.3686,0.1566,0.157
20,0.2122,0.0316,0.1514
20,0.9892,0.9996,0.706
20,0.8452,0.9368,0.3562
20,1,1,0.9398
20,0.6562,0.088,0.7388
20,0.723,0.4916,0.653
20,0.2346,0.0106,0.2618
20,0.1626,0.1528,0.0774
20,0.7768,0.8308,0.3208
20,0.1228,0.0026,0.2488
20,0.3018,0.054,0.3368
20,0.219,0.1442,0.247
20,0.6712,0.676,0.0878
20,0.6004,0.8526,0.0304
20,1,1,0.5844
20,0.6808,0.1818,0.7414
20,0.4232,0.8052,0.0532
20,0.9996,1,0.7416
20,0.3052,0.2452,0.2172
20,0.8592,0.1744,0.794
20,0.4766,0.0234,0.4348
20,0.6848,0.4798,0.4432
20,0.5944,0.1498,0.6268
20,0.8534,0.9278,0.623
20,0.7944,0.7224,0.4572
30,0.549,0.028,0.5044
30,0.3904,0.0114,0.4264
30,0.2716,0.0016,0.4522
30,0.7546,0.1866,0.725
30,0.237,0.1328,0.041
30,0.9448,0.2824,0.9216
30,0.2488,0.0038,0.858
30,0.2114,0.0036,0.5148
30,0.995,0.7868,0.9806
30,0.8442,0.935,0.5366
30,1,1,0.4192
30,0.855,0.5926,0.8304
30,0.7964,0.2748,0.7736
30,0.001,0.001,0.0024
30,0.044,0.0982,0.0644
30,0.8778,0.0054,0.833
30,0.4554,0.0074,0.5334
30,1,1,0.9762
30,0.8402,0.9864,0.0704
30,0.8954,0.8304,0.5312
30,0.3346,0.006,0.345
30,0.7728,0.0026,0.8632
30,0.9986,0.9986,0.9188
30,0.6898,0.633,0.3172
30,0.9996,1,0.7858
