"SNR","outMy","outGt","outEp"
0,0.046,0.049,0.0418
0,0.0506,0.0496,0.0448
0,0.0504,0.0524,0.0428
0,0.0532,0.0554,0.041
0,0.0478,0.0494,0.0462
0,0.0528,0.0482,0.043
0,0.0478,0.045,0.0374
0,0.0522,0.0528,0.0462
0,0.0488,0.0492,0.0408
0,0.0466,0.047,0.042
0,0.0494,0.0496,0.0398
0,0.0468,0.0476,0.0398
0,0.0534,0.0512,0.0444
0,0.0484,0.0494,0.041
0,0.048,0.045,0.0418
0,0.052,0.0514,0.0434
0,0.051,0.0498,0.0414
0,0.044,0.0458,0.0406
0,0.0534,0.0526,0.0432
0,0.0454,0.0464,0.0382
0,0.051,0.0512,0.0394
0,0.0474,0.0482,0.0448
0,0.0516,0.0532,0.0426
0,0.0476,0.0478,0.04
0,0.0498,0.0492,0.0418
10,0.5828,0.4672,0.8916
10,2e-04,0,0.0258
10,0.5054,0.4852,0.0808
10,0.6232,0.348,0.872
10,0,0,0.424
10,0.0202,0.0854,0.0154
10,0.0508,0.0406,0.0426
10,0,0,0
10,0.0012,0.0012,0.008
10,0.0378,0.02,0.1542
10,0.1254,0.1242,0.3674
10,0.0864,0.026,0.0206
10,0.0318,0.039,0.7466
10,0.2238,0.2144,0.7806
10,0.0068,0.0058,0.0922
10,0,0,0
10,0.791,0.8574,0.9928
10,0.0014,0,0.027
10,0.0144,0.005,0.1216
10,0.4716,0.4158,0.3424
10,0.0352,0.0132,0.0942
10,0,0,0
10,2e-04,8e-04,0.3946
10,0.003,4e-04,4e-04
10,0.6382,0.5574,0.5024
20,0,0,0
20,0,0,1
20,0.9416,0.9506,0.1416
20,0.8508,0.8312,0.9964
20,0.0564,0.0276,0
20,0,0,0
20,0.6488,0.787,0.9112
20,0.4414,0.522,0.3014
20,0.0036,0.0152,0.0034
20,0.035,0.024,0
20,0.9864,0.9714,0.6448
20,0.06,0.1222,0.013
20,0.8792,0.842,1
20,0.1404,0.0764,4e-04
20,0.015,0.0256,0.0146
20,0.1438,0.0804,0.6032
20,0.159,0.0174,0.9522
20,0,0,0.0188
20,0.7386,0.9684,0.2112
20,0.0012,0.0024,2e-04
20,8e-04,4e-04,0.1902
20,0,8e-04,6e-04
20,0.9118,0.481,0.8718
20,0.9934,0.959,0.0384
20,0,0,0
30,0.292,0.1672,0.0548
30,0.1004,0.174,0.6786
30,0.8956,0.913,0.9812
30,0,0,0
30,0,0,0
30,0.0148,0.0028,0.0152
30,4e-04,8e-04,0.0222
30,0,0,0
30,0.0234,0.0174,0.1802
30,0.0028,0,0.1128
30,1,1,0.9948
30,0.0918,0.1506,0.001
30,0.3924,0.094,0.2836
30,0.298,0.1018,0.5918
30,0.9722,0.9692,0.987
30,0,0,0
30,0.3588,0.6454,0.9004
30,0.952,0.8646,0.9834
30,0.7428,0.8884,0.9692
30,0.496,0.671,0.8228
30,0.0302,0.001,0.0254
30,0,0,0.066
30,1,1,0.8766
30,2e-04,2e-04,0.0114
30,0,0,0
