"SNR","outMy","outGt","outEp"
0,0.036,0.0472,0.0412
0,0.036,0.0536,0.0356
0,0.0336,0.0444,0.0296
0,0.0392,0.0504,0.0312
0,0.0348,0.0536,0.0284
0,0.0372,0.0512,0.0352
0,0.0352,0.044,0.0308
0,0.0304,0.0508,0.032
0,0.0384,0.0548,0.0408
0,0.036,0.0524,0.0348
0,0.0332,0.05,0.0332
0,0.0396,0.0548,0.0356
0,0.0316,0.0492,0.0316
0,0.036,0.0536,0.0316
0,0.0304,0.0404,0.0308
0,0.0368,0.0532,0.0324
0,0.0292,0.05,0.038
0,0.032,0.0544,0.0396
0,0.0272,0.0464,0.0284
0,0.036,0.0548,0.0344
0,0.0332,0.052,0.0312
0,0.0364,0.0496,0.0316
0,0.0312,0.0492,0.0304
0,0.0416,0.0472,0.0368
0,0.0408,0.0524,0.0372
0,0.0424,0.0548,0.0384
0,0.0328,0.0456,0.0384
0,0.0428,0.0536,0.0392
0,0.0364,0.044,0.0372
0,0.0308,0.0492,0.0316
0,0.0368,0.048,0.0376
0,0.0376,0.0488,0.032
0,0.0396,0.0492,0.0356
0,0.034,0.0488,0.0336
0,0.0324,0.0524,0.0372
0,0.0352,0.0464,0.038
0,0.0344,0.0536,0.0348
0,0.0352,0.048,0.0284
0,0.0348,0.0496,0.0364
0,0.036,0.054,0.0312
0,0.0292,0.0472,0.0384
0,0.0284,0.0424,0.0324
0,0.0352,0.0508,0.0332
0,0.0364,0.052,0.0384
0,0.034,0.048,0.034
0,0.036,0.0516,0.0416
0,0.0372,0.0516,0.038
0,0.0312,0.048,0.0312
0,0.038,0.0432,0.0356
0,0.0388,0.0536,0.0364
0,0.0304,0.0428,0.036
0,0.0356,0.0524,0.0376
0,0.0372,0.0508,0.0344
0,0.0448,0.0544,0.034
0,0.0336,0.0476,0.0324
0,0.0308,0.0432,0.032
0,0.034,0.0464,0.0348
0,0.0316,0.0528,0.0356
0,0.0392,0.0512,0.0348
0,0.0372,0.0464,0.0336
0,0.0312,0.044,0.0228
0,0.034,0.0432,0.0352
0,0.0376,0.054,0.0332
0,0.0368,0.0496,0.0384
0,0.0396,0.0528,0.0328
0,0.038,0.0532,0.0348
0,0.034,0.0536,0.03
0,0.0292,0.0428,0.032
0,0.0368,0.0592,0.0272
0,0.0316,0.0428,0.03
0,0.0304,0.0468,0.0396
0,0.0288,0.0492,0.0316
0,0.0348,0.0524,0.0308
0,0.0388,0.056,0.0308
0,0.0356,0.0564,0.0388
0,0.0332,0.048,0.0372
0,0.0332,0.0476,0.0464
0,0.0288,0.0476,0.0296
0,0.034,0.0524,0.0348
0,0.0372,0.0496,0.034
0,0.0304,0.0388,0.0376
0,0.0384,0.0536,0.0348
0,0.0388,0.0516,0.0368
0,0.0344,0.0472,0.0356
0,0.032,0.048,0.0408
0,0.04,0.0472,0.038
0,0.0348,0.042,0.0344
0,0.0348,0.0476,0.0356
0,0.0356,0.052,0.028
0,0.036,0.0516,0.0352
0,0.0324,0.044,0.0376
0,0.0328,0.0484,0.0344
0,0.0364,0.0472,0.0424
0,0.0288,0.0452,0.0304
0,0.0348,0.0516,0.0312
0,0.0364,0.0536,0.0336
0,0.0344,0.0448,0.0368
0,0.0364,0.0528,0.0312
0,0.0408,0.0604,0.0304
0,0.0328,0.0524,0.032
10,0.0036,4e-04,0.3516
10,0.0152,0.0276,0.0112
10,0.1644,0.4136,0.024
10,0.0048,0.0016,0.08
10,0.4276,0.4728,0.1724
10,0.5064,0.6288,0.1028
10,0.2304,0.3084,0.138
10,0.004,0.0064,0.024
10,0.1176,0.0036,0.1476
10,0.5544,0.8224,0.0072
10,0.9992,0.9988,0.6656
10,0.0316,0.0792,0.0208
10,0.1292,0.1684,0.046
10,0.0092,0.004,0.0168
10,0.6064,0.558,0.2352
10,0.164,0.0988,0.0288
10,0.2064,0.4308,0.012
10,0.07,0.0232,0.3736
10,0.3244,0.6184,0.0344
10,0.1368,0.2876,0.0568
10,0.0064,0.0016,0.0136
10,0.014,0.006,0.1188
10,0.0068,0.0132,0.0964
10,0.142,0.0296,0.6876
10,0.0216,0.076,0.0032
10,0.9824,0.9936,0.4452
10,0.088,0.0716,0.0672
10,0.0144,0.1388,0
10,0.8748,0.904,0.1708
10,0.0296,0.0524,0.0408
10,0.0072,0.0044,0.0616
