"SNR","outMy","outGt","outEp"
0,0.0356,0.0464,0.0348
0,0.0412,0.0584,0.0448
0,0.0524,0.0476,0.05
0,0.0424,0.046,0.0388
0,0.0432,0.0552,0.0428
0,0.0416,0.0484,0.0384
0,0.0348,0.0568,0.03
0,0.0472,0.0468,0.046
0,0.0468,0.0596,0.0488
0,0.0424,0.0492,0.0424
0,0.044,0.0448,0.038
0,0.0428,0.0484,0.0468
0,0.0352,0.0436,0.0408
0,0.038,0.0496,0.0492
0,0.0408,0.048,0.0444
0,0.0504,0.0476,0.0536
0,0.0408,0.0444,0.0424
0,0.0448,0.044,0.0464
0,0.0448,0.0596,0.0448
0,0.0364,0.0468,0.0372
0,0.0384,0.0464,0.0384
0,0.0392,0.0532,0.034
0,0.0428,0.052,0.044
0,0.042,0.0464,0.0412
0,0.0384,0.0616,0.0316
0,0.0416,0.0512,0.0468
0,0.0432,0.0512,0.0456
0,0.0432,0.0444,0.0444
0,0.038,0.0492,0.0416
0,0.04,0.0464,0.0396
0,0.0464,0.0456,0.0452
0,0.034,0.048,0.0356
0,0.0412,0.0488,0.0424
0,0.048,0.05,0.0496
0,0.038,0.048,0.048
0,0.0356,0.0492,0.0432
0,0.038,0.0444,0.04
0,0.038,0.052,0.036
0,0.0384,0.0476,0.0352
0,0.0364,0.0504,0.0416
0,0.046,0.0616,0.0492
0,0.046,0.0484,0.0492
0,0.0384,0.0536,0.038
0,0.0364,0.0476,0.048
0,0.0412,0.048,0.0416
0,0.0424,0.0476,0.0444
0,0.0388,0.0536,0.0372
0,0.044,0.0452,0.0432
0,0.0388,0.0556,0.0364
0,0.0388,0.0528,0.0336
0,0.0444,0.0552,0.0388
0,0.0444,0.0492,0.0464
0,0.0372,0.0516,0.0416
0,0.0416,0.0516,0.04
0,0.0376,0.0544,0.034
0,0.0384,0.0428,0.0392
0,0.0332,0.0476,0.0392
0,0.0408,0.0452,0.0416
0,0.0352,0.0484,0.034
0,0.0392,0.0472,0.0436
0,0.036,0.0508,0.0364
0,0.0412,0.0592,0.0388
0,0.042,0.0516,0.0404
0,0.0424,0.0508,0.0432
0,0.0416,0.0452,0.0396
0,0.0436,0.052,0.0448
0,0.0444,0.048,0.0408
0,0.0416,0.0448,0.0464
0,0.0416,0.0472,0.0444
0,0.0384,0.0428,0.0468
0,0.0432,0.0424,0.0468
0,0.0352,0.04,0.0396
0,0.0416,0.0496,0.0408
0,0.048,0.0548,0.0448
0,0.0416,0.0524,0.044
0,0.0456,0.0516,0.042
0,0.04,0.0508,0.0412
0,0.0424,0.0472,0.0392
0,0.04,0.048,0.046
0,0.0416,0.0436,0.0444
0,0.0376,0.0496,0.0372
0,0.0412,0.0464,0.0424
0,0.0428,0.0476,0.044
0,0.0436,0.052,0.044
0,0.0504,0.0536,0.0456
0,0.0456,0.0536,0.042
0,0.0428,0.0444,0.0464
0,0.038,0.05,0.0428
0,0.0372,0.0536,0.0396
0,0.0332,0.0444,0.034
0,0.04,0.048,0.048
0,0.0456,0.0512,0.0448
0,0.0396,0.052,0.0364
0,0.04,0.044,0.0476
0,0.0412,0.064,0.044
0,0.0384,0.0468,0.0452
0,0.0356,0.0444,0.0432
0,0.0416,0.0556,0.0356
0,0.0432,0.0468,0.0432
0,0.044,0.042,0.0416
10,0.9528,0.9996,0.1168
10,0.2648,0.046,0.4292
10,0.3124,0.4952,0.1216
10,0.2308,0.0832,0.3016
10,0.2176,0.1248,0.158
10,0.0688,0.0276,0.1092
10,0.4892,0.518,0.2728
10,1,1,0.7464
10,0.9812,0.9984,0.5388
10,0.092,0.0188,0.1388
10,0.2972,0.3736,0.236
10,0.9248,0.996,0.3988
10,0.9208,0.9908,0.344
10,0.2684,0.0188,0.3844
10,1,1,0.69
10,0.1076,0.0364,0.148
10,0.1124,0.0928,0.3132
10,0.284,0.0796,0.3104
10,0.0252,0.0172,0.0484
10,0.4468,0.5728,0.222
10,0.4816,0.512,0.236
10,0.9808,1,0.2464
10,0.45,0.0884,0.5044
10,0.0824,0.0716,0.0852
10,0.6128,0.8272,0.182
10,0.316,0.34,0.276
10,0.0892,0.104,0.0888
10,0.3192,0.3212,0.2252
10,0.9956,1,0.3928
10,1,1,0.464
10,0.596,0.4872,0.2908
10,0.9404,0.9852,0.3568
10,0.402,0.54,0.1276
10,0.426,0.1288,0.4308
