"SNR","outMy","outGt","outEp"
0,0.0575,0.0535,0.03
0,0.0545,0.052,0.035
0,0.053,0.051,0.0345
0,0.052,0.0495,0.041
0,0.0525,0.049,0.03
0,0.053,0.0465,0.0315
0,0.052,0.046,0.04
0,0.0515,0.0455,0.0345
0,0.064,0.0545,0.034
0,0.0465,0.045,0.0325
0,0.061,0.0525,0.034
0,0.057,0.053,0.033
0,0.057,0.0505,0.031
0,0.0575,0.0545,0.0435
0,0.052,0.044,0.029
0,0.0485,0.044,0.027
0,0.0605,0.047,0.0375
0,0.0615,0.0465,0.0345
0,0.0535,0.048,0.035
0,0.0685,0.0585,0.043
0,0.055,0.0485,0.037
0,0.057,0.0475,0.036
0,0.056,0.0515,0.033
0,0.066,0.057,0.034
0,0.055,0.05,0.034
0,0.048,0.0435,0.0305
0,0.0545,0.046,0.0345
0,0.066,0.0655,0.035
0,0.0595,0.0485,0.038
0,0.0645,0.0565,0.0315
0,0.058,0.0535,0.041
0,0.065,0.055,0.036
0,0.057,0.0455,0.0275
0,0.055,0.047,0.0285
0,0.053,0.055,0.03
0,0.0625,0.0575,0.035
0,0.066,0.054,0.0415
0,0.0545,0.048,0.033
0,0.045,0.0475,0.0275
0,0.0485,0.0485,0.0295
0,0.0555,0.0495,0.0335
0,0.0445,0.0485,0.03
0,0.056,0.045,0.0385
0,0.048,0.055,0.035
0,0.056,0.05,0.0405
0,0.05,0.0425,0.034
0,0.0665,0.057,0.0355
0,0.0565,0.054,0.033
0,0.0585,0.0575,0.0385
0,0.0515,0.0515,0.0315
0,0.055,0.047,0.0325
0,0.0605,0.049,0.0295
0,0.059,0.0575,0.0375
0,0.059,0.0505,0.0385
0,0.049,0.04,0.0305
0,0.054,0.0545,0.036
0,0.0545,0.0475,0.0325
0,0.0515,0.0435,0.0335
0,0.059,0.0545,0.033
0,0.0565,0.0505,0.0355
0,0.06,0.0595,0.0345
0,0.054,0.047,0.034
0,0.0515,0.048,0.0315
0,0.056,0.05,0.0305
0,0.0595,0.051,0.0345
0,0.0445,0.0455,0.034
0,0.0505,0.046,0.0395
0,0.063,0.0555,0.0385
0,0.06,0.051,0.0365
0,0.052,0.045,0.0305
0,0.0515,0.05,0.0315
0,0.069,0.0605,0.036
0,0.056,0.049,0.0335
0,0.054,0.052,0.0295
0,0.0565,0.055,0.037
0,0.0495,0.047,0.0375
0,0.059,0.054,0.034
0,0.061,0.0575,0.0335
0,0.0625,0.057,0.0385
0,0.062,0.0525,0.0315
0,0.06,0.0595,0.0405
0,0.0495,0.045,0.0335
0,0.0545,0.052,0.038
0,0.0605,0.054,0.035
0,0.0505,0.0435,0.033
0,0.0415,0.0365,0.0315
0,0.0545,0.052,0.0325
0,0.0455,0.041,0.0285
0,0.0465,0.0415,0.029
0,0.0705,0.061,0.045
0,0.0555,0.0465,0.0325
0,0.06,0.056,0.036
0,0.058,0.051,0.0385
0,0.053,0.0485,0.0225
0,0.053,0.0485,0.0315
0,0.058,0.0465,0.043
0,0.052,0.047,0.0295
0,0.0595,0.055,0.037
0,0.0635,0.0565,0.0385
0,0.055,0.0475,0.0345
10,0.095,0.023,0.2165
10,0.4625,0.4045,0.432
10,0.6485,0.674,0.444
10,0.928,0.874,0.8995
10,0.7455,0.7885,0.4495
10,0.873,0.8725,0.9135
10,0.5405,0.5705,0.3175
10,0.7345,0.625,0.557
10,0.6975,0.5725,0.7635
10,0.3365,0.1195,0.341
10,1,0.9995,0.9805
10,0.628,0.2515,0.798
10,0.6825,0.6155,0.9175
10,0.68,0.443,0.6445
10,0.04,0.0035,0.5855
10,0.8095,0.7765,0.798
10,0.614,0.5755,0.622
10,0.4885,0.116,0.394
10,0.2225,0.0715,0.245
10,0.226,0.177,0.225
10,0.6285,0.701,0.442
10,0.591,0.1815,0.692
10,0.878,0.9205,0.837
10,0.988,0.99,0.8745
10,0.1215,0.058,0.186
10,0.962,0.9795,0.716
10,0.845,0.9245,0.6015
10,0.923,0.9455,0.62
10,0.723,0.886,0.339
10,0.7735,0.7555,0.7805
10,0.782,0.605,0.6095
10,0.274,0.08,0.38
10,0.9405,0.962,0.584
10,0.851,0.855,0.673
10,0.2465,0.0525,0.3355
10,0.996,0.998,0.9045
10,0.9215,0.907,0.701
10,0.393,0.22,0.375
10,0.901,0.8925,0.8175
10,0.9905,0.9875,0.946
10,0.8975,0.954,0.772
10,0.502,0.46,0.4645
10,0.504,0.332,0.5775
10,0.208,0.07,0.0935
10,0.9175,0.8695,0.8145
10,0.8005,0.793,0.6055
10,0.5065,0.5075,0.3725
10,0.1445,0.186,0.0655
10,0.5595,0.4675,0.488
10,0.5205,0.158,0.7105
10,0.5915,0.7865,0.4395
10,0.3605,0.1215,0.596
10,0.7895,0.396,0.745
10,0.465,0.5025,0.327
10,0.755,0.721,0.428
10,0.928,0.963,0.8065
10,0.8145,0.679,0.7525
10,0.9595,0.953,0.8535
10,0.7025,0.3915,0.752
10,0.9935,0.994,0.9175
10,0.458,0.3095,0.554
10,0.6705,0.421,0.596
10,0.452,0.3965,0.409
10,0.8165,0.831,0.651
10,0.192,0.2755,0.164
10,0.206,0.2125,0.229
10,0.8585,0.8465,0.604
10,0.179,0.0945,0.2615
10,0.6585,0.63,0.611
10,0.8865,0.9335,0.871
10,0.8385,0.912,0.6435
10,0.263,0.0495,0.334
10,0.996,0.9995,0.9855
10,0.9995,0.9995,0.9925
10,0.1765,0.0585,0.306
10,0.758,0.6375,0.797
10,0.6115,0.5335,0.525
10,0.5735,0.3795,0.5895
10,0.7055,0.4195,0.9455
10,0.503,0.308,0.527
10,0.991,0.999,0.8345
10,0.5265,0.566,0.2105
10,0.5495,0.333,0.3245
10,0.2955,0.1375,0.1595
10,0.807,0.622,0.727
10,0.0965,0.1265,0.0585
10,0.475,0.4085,0.529
10,0.574,0.4535,0.4295
10,0.8805,0.9805,0.7455
10,0.85,0.8355,0.7005
10,0.957,0.924,0.915
10,0.933,0.8675,0.7995
10,0.9475,0.9045,0.9305
10,0.778,0.6685,0.5505
10,0.823,0.839,0.613
10,0.904,0.867,0.8245
10,0.9475,0.956,0.749
10,0.8085,0.6755,0.2865
10,0.457,0.2995,0.3185
10,0.331,0.1965,0.3305
20,0.0455,0.0215,0.075
20,0.3345,0.4415,0.343
20,0.812,0.3745,0.9965
20,0.892,0.957,0.34
20,0.831,0.912,0.4875
20,0.986,0.989,0.8855
20,0.999,0.9995,0.989
20,0.978,0.9415,0.9765
20,0.6415,0.735,0.3205
20,0.659,0.9275,0.2225
20,0.783,0.933,0.4775
20,0.0215,0.005,0.2665
20,0.998,0.999,0.989
20,0.997,0.9985,0.6595
20,0.943,0.7355,0.9845
20,0.193,0.066,0.3985
20,0.807,0.762,0.8475
20,0.979,0.904,0.983
20,0.1175,0.005,0.1685
20,0.8615,0.805,0.582
20,0.965,0.996,0.434
20,0.414,0.644,0.486
20,0.8315,0.8215,0.881
20,0.9755,0.95,0.923
20,0.992,0.9895,0.9875
20,0.9985,0.97,0.9995
20,0.8315,0.512,0.8425
20,0.1235,0.0485,0.246
20,0.8795,0.944,0.8425
20,0.9995,1,0.999
20,0.103,0.0185,0.593
20,0.467,0.347,0.4145
20,0.949,0.8185,0.9205
20,0.7915,0.0965,0.915
20,0.9955,0.9945,0.9335
20,0.99,1,0.792
20,0.8755,0.9535,0.284
20,0.8575,0.7115,0.82
20,0.875,0.87,0.9415
20,0.7435,0.898,0.6575
20,0.989,0.9805,0.9735
20,0.5895,0.7375,0.1915
20,0.388,0.191,0.233
