"SNR","outMy","outGt","outEp"
0,0.046,0.044,0.0315
0,0.0515,0.0535,0.023
0,0.0475,0.049,0.028
0,0.0525,0.06,0.027
0,0.055,0.059,0.0265
0,0.0375,0.045,0.02
0,0.051,0.0545,0.025
0,0.0555,0.0525,0.0255
0,0.0515,0.055,0.0195
0,0.0455,0.048,0.028
0,0.053,0.056,0.0275
0,0.037,0.0395,0.022
0,0.043,0.05,0.021
0,0.045,0.0585,0.025
0,0.0445,0.049,0.023
0,0.0465,0.051,0.0275
0,0.0555,0.0605,0.0305
0,0.053,0.0555,0.0285
0,0.042,0.047,0.0215
0,0.0485,0.048,0.0265
0,0.051,0.049,0.03
0,0.0515,0.0485,0.02
0,0.0495,0.05,0.031
0,0.0455,0.0495,0.0315
0,0.053,0.0565,0.0325
0,0.048,0.0485,0.024
0,0.046,0.049,0.031
0,0.053,0.059,0.029
0,0.045,0.0495,0.0265
0,0.04,0.045,0.0215
0,0.042,0.0435,0.0265
0,0.0415,0.046,0.0325
0,0.047,0.0485,0.0245
0,0.0505,0.0585,0.027
0,0.049,0.052,0.0245
0,0.0415,0.047,0.0245
0,0.043,0.05,0.023
0,0.0425,0.044,0.0195
0,0.047,0.0465,0.0265
0,0.0565,0.0605,0.03
0,0.038,0.044,0.0265
0,0.044,0.0475,0.0235
0,0.0485,0.052,0.029
0,0.0495,0.046,0.0325
0,0.051,0.0525,0.0275
0,0.0455,0.051,0.026
0,0.0505,0.0545,0.0255
0,0.045,0.0435,0.027
0,0.057,0.0595,0.0285
0,0.0525,0.0565,0.024
0,0.044,0.0475,0.0285
0,0.043,0.0455,0.0335
0,0.042,0.045,0.03
0,0.0405,0.046,0.0185
0,0.0505,0.0515,0.03
0,0.049,0.0485,0.034
0,0.058,0.055,0.029
0,0.055,0.0505,0.0265
0,0.0465,0.0585,0.033
0,0.055,0.056,0.0245
0,0.046,0.049,0.0185
0,0.045,0.0535,0.025
0,0.047,0.0535,0.021
0,0.0425,0.045,0.026
0,0.0495,0.051,0.02
0,0.05,0.0525,0.0245
0,0.0445,0.05,0.03
0,0.05,0.0475,0.0295
0,0.0445,0.048,0.0275
0,0.0505,0.0505,0.026
0,0.046,0.048,0.0305
0,0.046,0.052,0.0275
0,0.0525,0.054,0.025
0,0.044,0.043,0.0255
0,0.0475,0.05,0.0265
0,0.045,0.04,0.024
0,0.051,0.0565,0.028
0,0.0425,0.044,0.0265
0,0.0455,0.048,0.0255
0,0.051,0.049,0.031
0,0.0445,0.052,0.0335
0,0.0485,0.047,0.024
0,0.049,0.051,0.033
0,0.0475,0.048,0.023
0,0.0475,0.0495,0.0265
0,0.057,0.0585,0.034
0,0.0505,0.053,0.026
0,0.0485,0.0465,0.0265
0,0.054,0.06,0.0285
0,0.0425,0.0455,0.0275
0,0.056,0.056,0.028
0,0.047,0.0485,0.022
0,0.0465,0.046,0.0255
0,0.055,0.0625,0.0295
0,0.042,0.0465,0.0245
0,0.046,0.044,0.023
0,0.0545,0.052,0.0285
0,0.0445,0.0435,0.027
0,0.047,0.0445,0.0235
0,0.052,0.0575,0.0375
10,0.71,0.8975,0.0675
10,0.2265,0.4275,0.0585
10,0.122,0.0155,0.0275
10,0.5905,0.7595,0.757
10,0.9105,0.9035,0.5255
10,5e-04,5e-04,0.001
10,0.0265,0.058,0.008
10,0.935,0.929,0.56
10,0.281,0.4455,0.078
10,0.001,0,0.012
10,0.004,0.0015,0.094
10,0.05,0.0835,0.0155
10,0.0015,5e-04,0.044
10,0.1585,0.465,0.325
10,0,0,0.001
10,0,0,0
10,0.006,5e-04,5e-04
10,5e-04,5e-04,0
10,0.463,0.512,0.617
10,0.1715,0.174,0.0125
10,0.0245,0.058,0
10,0.267,0.118,0.075
10,0.1725,0.3745,0.0245
10,0.001,0.0025,5e-04
10,0,0,0.0195
10,0.0075,0.0115,0.0865
10,0.2695,0.133,0.4195
