"SNR","outMy","outGt","outEp"
0,0.049,0.0495,0.0225
0,0.0435,0.045,0.03
0,0.0465,0.047,0.027
0,0.0465,0.049,0.0275
0,0.0555,0.0545,0.0255
0,0.044,0.045,0.0275
0,0.0395,0.042,0.031
0,0.0435,0.0445,0.0285
0,0.051,0.0535,0.0235
0,0.042,0.045,0.026
0,0.043,0.0495,0.0245
0,0.052,0.0505,0.0395
0,0.0475,0.055,0.0375
0,0.0515,0.0525,0.0275
0,0.048,0.048,0.0265
0,0.045,0.0475,0.0285
0,0.0495,0.0485,0.028
0,0.041,0.046,0.0215
0,0.052,0.0435,0.024
0,0.046,0.052,0.025
0,0.0545,0.0545,0.0245
0,0.0495,0.05,0.026
0,0.0505,0.0575,0.027
0,0.045,0.0515,0.03
0,0.0495,0.0555,0.0245
0,0.0455,0.0505,0.023
0,0.049,0.05,0.025
0,0.051,0.0485,0.025
0,0.0465,0.0545,0.027
0,0.049,0.0505,0.0255
0,0.054,0.0565,0.0305
0,0.05,0.0515,0.026
0,0.0475,0.046,0.024
0,0.055,0.053,0.0255
0,0.045,0.056,0.031
0,0.046,0.045,0.0305
0,0.048,0.054,0.0255
0,0.0395,0.0445,0.0215
0,0.044,0.043,0.019
0,0.043,0.0515,0.032
0,0.0475,0.0465,0.0275
0,0.0385,0.045,0.0275
0,0.05,0.05,0.028
0,0.0445,0.0435,0.0275
0,0.055,0.052,0.027
0,0.052,0.0545,0.029
0,0.056,0.05,0.0325
0,0.048,0.0495,0.0215
0,0.0495,0.0495,0.029
0,0.0415,0.0435,0.026
0,0.056,0.052,0.031
0,0.042,0.0405,0.021
0,0.052,0.05,0.0315
0,0.042,0.0455,0.0275
0,0.0475,0.049,0.023
0,0.039,0.0425,0.024
0,0.057,0.054,0.029
0,0.0515,0.0535,0.0295
0,0.0575,0.0625,0.03
0,0.054,0.0565,0.0265
0,0.0495,0.0485,0.03
0,0.0495,0.05,0.031
0,0.05,0.05,0.029
0,0.0495,0.0505,0.026
0,0.0455,0.051,0.0215
0,0.063,0.065,0.029
0,0.0385,0.0395,0.025
0,0.0475,0.049,0.019
0,0.0515,0.0525,0.024
