"SNR","outMy","outGt","outEp"
0,0.0414,0.052,0.0448
0,0.045,0.0524,0.0406
0,0.0372,0.0482,0.0422
0,0.0368,0.0442,0.0494
0,0.0408,0.047,0.0434
0,0.036,0.0444,0.0416
0,0.0388,0.051,0.0408
0,0.043,0.049,0.0482
0,0.0398,0.0498,0.0404
0,0.0372,0.048,0.0386
0,0.0406,0.048,0.0378
0,0.0424,0.0444,0.0424
0,0.0404,0.0548,0.0402
0,0.0382,0.0518,0.043
0,0.039,0.0486,0.04
0,0.044,0.0536,0.0432
0,0.0372,0.047,0.0438
0,0.039,0.0512,0.0354
0,0.0394,0.0538,0.0422
0,0.0438,0.0504,0.0434
0,0.0374,0.0502,0.0422
0,0.0356,0.0444,0.0396
0,0.0358,0.0506,0.0402
0,0.0414,0.0484,0.039
0,0.0348,0.0504,0.0416
0,0.0404,0.0488,0.042
0,0.0422,0.054,0.0434
0,0.0406,0.0472,0.0436
0,0.0364,0.0458,0.043
0,0.0432,0.0556,0.0436
0,0.0428,0.055,0.0442
0,0.041,0.0498,0.0412
0,0.0364,0.0534,0.041
0,0.0452,0.0514,0.0412
0,0.0394,0.048,0.0458
0,0.041,0.05,0.0442
0,0.0424,0.0534,0.0424
0,0.0382,0.0482,0.0402
0,0.036,0.0514,0.0452
0,0.0404,0.0494,0.0434
0,0.0372,0.05,0.043
0,0.045,0.0512,0.0442
0,0.0442,0.0494,0.0426
0,0.0374,0.05,0.042
0,0.0388,0.0508,0.0448
0,0.0396,0.047,0.0438
0,0.04,0.0512,0.044
0,0.0414,0.0486,0.0394
0,0.0422,0.049,0.0432
0,0.0418,0.0522,0.0408
0,0.037,0.0438,0.0384
0,0.0376,0.0504,0.0464
0,0.0388,0.0504,0.0424
0,0.043,0.0472,0.0414
0,0.0392,0.0494,0.0446
0,0.0418,0.0508,0.0414
0,0.0434,0.0506,0.0468
0,0.0424,0.0516,0.0452
0,0.0394,0.0502,0.0428
0,0.0418,0.0466,0.04
0,0.0454,0.054,0.042
0,0.0398,0.0544,0.0418
0,0.0432,0.0514,0.043
0,0.0362,0.05,0.0436
0,0.0368,0.0524,0.0428
0,0.0396,0.046,0.0386
0,0.044,0.049,0.0408
0,0.0428,0.053,0.045
0,0.043,0.048,0.0432
0,0.0404,0.0556,0.041
0,0.0438,0.0472,0.0438
0,0.037,0.0476,0.0426
0,0.042,0.0538,0.0448
0,0.0366,0.049,0.0424
0,0.045,0.0516,0.0426
0,0.0398,0.0486,0.0406
0,0.0464,0.0536,0.0426
0,0.0396,0.047,0.044
0,0.037,0.0508,0.0398
0,0.039,0.0502,0.0468
0,0.0412,0.0494,0.048
0,0.0406,0.0536,0.0398
0,0.038,0.0508,0.0408
0,0.0386,0.0488,0.038
0,0.0406,0.0472,0.0432
0,0.035,0.0496,0.04
0,0.0378,0.0532,0.0396
0,0.0404,0.0542,0.0418
0,0.0372,0.0526,0.0376
0,0.0406,0.0508,0.044
0,0.0396,0.0472,0.0432
0,0.036,0.0456,0.0416
0,0.045,0.0552,0.0468
0,0.0418,0.0508,0.0424
0,0.0406,0.0438,0.0414
0,0.0414,0.05,0.044
0,0.0382,0.0488,0.044
0,0.0378,0.0488,0.041
0,0.039,0.0514,0.039
0,0.045,0.054,0.0428
10,0.5676,0.5524,0.5886
10,0.7216,0.51,0.7852
10,0.641,0.5976,0.5268
10,0.8246,0.4998,0.882
10,0.6416,0.6822,0.609
10,0.829,0.912,0.764
10,0.7874,0.6776,0.7448
10,0.8324,0.9186,0.7362
10,0.8926,0.9446,0.7742
10,0.8434,0.9184,0.6696
10,0.9206,0.9042,0.8376
10,0.8264,0.6492,0.842
10,0.584,0.5802,0.4906
10,0.4014,0.2532,0.4294
10,0.9178,0.9864,0.7788
10,0.699,0.7448,0.764
10,0.9128,0.974,0.873
10,0.8664,0.8818,0.8668
10,0.9374,0.961,0.9036
10,0.6582,0.6926,0.6244
10,0.978,0.9976,0.9206
10,0.9598,0.9884,0.9022
10,0.7882,0.9222,0.591
10,0.9506,0.9974,0.8566
10,0.7672,0.871,0.6912
10,0.8412,0.8076,0.8286
10,0.7722,0.8848,0.7184
10,0.8122,0.9596,0.636
10,0.9298,0.9932,0.8202
10,0.8034,0.7032,0.8242
10,0.8016,0.9466,0.6826
10,0.5524,0.556,0.5972
10,0.866,0.9724,0.7164
10,0.5872,0.7672,0.5324
10,0.9268,0.9768,0.851
10,0.9238,0.9662,0.8724
10,0.9492,0.9996,0.6084
10,0.818,0.9592,0.5974
10,0.9226,0.9982,0.7206
10,0.938,0.9882,0.8594
10,0.896,0.9608,0.842
10,0.6664,0.6344,0.7538
10,0.5106,0.4382,0.5494
10,0.7164,0.8898,0.6308
10,0.9344,0.9662,0.9486
10,0.9048,0.9736,0.824
10,0.8592,0.989,0.619
10,0.9196,0.997,0.7802
10,0.6692,0.6684,0.6984
10,0.6302,0.5764,0.5234
10,0.8154,0.9184,0.7218
10,0.8892,0.9566,0.7908
10,0.324,0.0738,0.4698
10,0.87,0.9566,0.636
10,0.9934,0.9986,0.9824
10,0.8728,0.9432,0.7828
10,0.8802,0.9098,0.8196
10,0.7478,0.8954,0.4992
10,0.7932,0.9334,0.7058
10,0.8762,0.7812,0.8802
10,0.8676,0.8812,0.8416
10,0.8688,0.9436,0.7606
10,0.9492,0.9964,0.8522
10,0.9836,0.9984,0.951
10,0.7722,0.768,0.8346
10,0.847,0.9112,0.8278
10,0.589,0.7922,0.5062
10,0.8762,0.9488,0.7038
10,0.854,0.7658,0.9184
10,0.8812,0.7926,0.8904
10,0.893,0.9834,0.7486
10,0.7454,0.9168,0.638
10,0.9492,0.898,0.9436
10,0.6828,0.893,0.7144
10,0.9952,0.9998,0.9716
10,0.8336,0.8354,0.7192
10,0.9318,0.9334,0.9396
10,0.6434,0.5406,0.7348
10,0.8396,0.9074,0.8284
10,0.9814,0.9978,0.8784
10,0.7574,0.7968,0.5768
10,0.9234,0.9738,0.8334
10,0.9046,0.713,0.8958
10,0.7856,0.864,0.7334
10,0.868,0.9332,0.794
10,0.7232,0.849,0.575
10,0.7576,0.9124,0.6222
10,0.8618,0.911,0.832
10,0.8952,0.965,0.7324
10,0.9838,0.9996,0.9156
10,0.4188,0.372,0.5616
10,0.9182,0.985,0.8066
10,0.8536,0.8722,0.7404
10,0.6824,0.8004,0.7234
10,0.9358,0.9902,0.8072
10,0.861,0.6772,0.902
10,0.4452,0.4278,0.383
10,0.6534,0.471,0.7378
10,0.8178,0.8884,0.838
10,0.8824,0.9902,0.767
20,0.9968,1,0.9668
20,0.9662,0.9986,0.918
20,0.9482,0.7712,0.9706
20,0.9892,0.9974,0.9622
20,0.9706,0.8558,0.9744
20,0.9994,0.9986,0.9986
20,0.995,0.9992,0.9958
20,0.9932,0.9956,0.9928
20,0.9834,0.998,0.9618
20,0.9648,0.8828,0.954
20,0.9166,0.7066,0.9226
20,0.9834,0.9984,0.9228
20,0.984,0.9532,0.994
20,0.977,0.9912,0.962
20,0.9678,0.9992,0.9502
20,0.9834,0.996,0.9532
20,0.9288,0.553,0.99
20,0.9714,0.9988,0.9226
20,0.992,0.9972,0.9894
20,0.9994,1,0.9728
20,0.8778,0.5422,0.976
20,0.7254,0.7896,0.5424
20,0.9988,1,0.9698
20,0.9904,0.9928,0.9952
20,0.9998,1,0.9978
20,0.9978,0.9998,0.9764
20,0.9902,0.9948,0.9768
20,0.9974,0.9982,0.9956
20,0.863,0.3846,0.9404
20,0.9944,1,0.961
20,0.997,0.999,0.994
20,0.9738,0.7762,0.9872
20,0.9904,0.9998,0.9218
20,0.965,0.958,0.9412
20,0.9964,1,0.9812
20,0.807,0.9052,0.7596
20,0.8022,0.7622,0.7644
20,0.992,0.995,0.9898
20,0.9978,1,0.9844
20,0.999,0.9998,0.997
20,0.9692,0.9646,0.9542
20,0.996,0.9994,0.9826
20,0.9992,1,0.9854
20,0.8494,0.5576,0.817
20,0.9718,0.9302,0.9714
20,0.9988,1,0.9886
20,0.9998,0.997,1
20,0.9978,0.9994,0.9954
20,0.9932,0.9988,0.9774
20,0.9012,0.7088,0.8972
20,0.824,0.451,0.8902
20,0.9308,0.9132,0.955
20,0.9796,0.9354,0.9894
20,0.993,0.9958,0.98
20,0.9996,0.9998,0.9978
20,0.9988,1,0.9906
20,0.9868,0.8228,0.995
20,1,1,0.9994
20,0.9906,0.9916,0.9682
20,0.9742,0.976,0.9612
20,0.9882,0.9684,0.9828
20,0.9642,0.9002,0.9758
20,0.9246,0.8672,0.9624
20,0.9926,0.9208,0.9972
20,1,1,0.9976
20,0.9846,0.9574,0.985
20,0.9718,0.9636,0.9714
20,0.939,0.9666,0.8734
20,0.8776,0.8558,0.9254
20,0.991,0.9994,0.9798
20,0.9786,0.9998,0.8182
20,0.9994,1,0.9986
20,0.9784,0.9918,0.961
20,0.9816,0.9314,0.9862
20,0.9654,0.9774,0.9604
