"SNR","outMy","outGt","outEp","outLassoTest"
0,0.037,0.0516666666666667,0.0233333333333333,0.0476666666666667
0,0.039,0.0516666666666667,0.026,0.053
0,0.04,0.0583333333333333,0.026,0.051
0,0.0383333333333333,0.052,0.0296666666666667,0.0476666666666667
0,0.0376666666666667,0.0496666666666667,0.0256666666666667,0.0526666666666667
0,0.03,0.049,0.029,0.055
0,0.031,0.0453333333333333,0.0256666666666667,0.0453333333333333
0,0.034,0.0493333333333333,0.0273333333333333,0.0553333333333333
0,0.028,0.0456666666666667,0.0303333333333333,0.041
0,0.0383333333333333,0.0473333333333333,0.025,0.0446666666666667
0,0.0296666666666667,0.0406666666666667,0.0183333333333333,0.054
0,0.033,0.0453333333333333,0.0263333333333333,0.0576666666666667
0,0.036,0.0496666666666667,0.0236666666666667,0.048
0,0.0366666666666667,0.0546666666666667,0.029,0.052
0,0.042,0.0563333333333333,0.0303333333333333,0.053
0,0.0316666666666667,0.0456666666666667,0.0263333333333333,0.0423333333333333
0,0.033,0.044,0.027,0.0476666666666667
0,0.0403333333333333,0.0493333333333333,0.0286666666666667,0.0516666666666667
0,0.0363333333333333,0.0496666666666667,0.024,0.0543333333333333
0,0.0363333333333333,0.0453333333333333,0.0236666666666667,0.0536666666666667
0,0.036,0.052,0.0233333333333333,0.0576666666666667
0,0.0396666666666667,0.0453333333333333,0.0306666666666667,0.0593333333333333
0,0.039,0.051,0.0266666666666667,0.0543333333333333
0,0.0386666666666667,0.0516666666666667,0.0273333333333333,0.0413333333333333
0,0.0396666666666667,0.0516666666666667,0.0273333333333333,0.0563333333333333
0,0.0396666666666667,0.0516666666666667,0.0266666666666667,0.051
0,0.0396666666666667,0.0526666666666667,0.0246666666666667,0.0553333333333333
0,0.038,0.0456666666666667,0.026,0.0483333333333333
0,0.036,0.0506666666666667,0.0253333333333333,0.0516666666666667
0,0.0373333333333333,0.0543333333333333,0.0253333333333333,0.0546666666666667
0,0.036,0.0516666666666667,0.0276666666666667,0.051
0,0.0376666666666667,0.053,0.024,0.0543333333333333
0,0.0416666666666667,0.0533333333333333,0.03,0.055
0,0.0383333333333333,0.0506666666666667,0.0306666666666667,0.0523333333333333
0,0.0386666666666667,0.0536666666666667,0.0273333333333333,0.054
0,0.0423333333333333,0.0516666666666667,0.0346666666666667,0.0496666666666667
0,0.043,0.0533333333333333,0.0313333333333333,0.0536666666666667
0,0.0313333333333333,0.0426666666666667,0.0266666666666667,0.0506666666666667
0,0.0306666666666667,0.0446666666666667,0.0203333333333333,0.0406666666666667
0,0.0386666666666667,0.0516666666666667,0.0286666666666667,0.0573333333333333
0,0.0403333333333333,0.049,0.0333333333333333,0.055
0,0.033,0.0456666666666667,0.023,0.048
0,0.0353333333333333,0.0486666666666667,0.025,0.047
0,0.029,0.0426666666666667,0.023,0.0496666666666667
0,0.0333333333333333,0.0483333333333333,0.0253333333333333,0.0543333333333333
0,0.0393333333333333,0.0526666666666667,0.0286666666666667,0.0516666666666667
0,0.0343333333333333,0.0456666666666667,0.0243333333333333,0.0596666666666667
0,0.0346666666666667,0.047,0.027,0.0516666666666667
0,0.0346666666666667,0.0463333333333333,0.0266666666666667,0.056
0,0.033,0.047,0.0293333333333333,0.054
0,0.031,0.0486666666666667,0.0246666666666667,0.055
0,0.0303333333333333,0.044,0.0263333333333333,0.0486666666666667
0,0.031,0.047,0.0203333333333333,0.046
0,0.033,0.046,0.025,0.0583333333333333
0,0.0366666666666667,0.0483333333333333,0.0266666666666667,0.045
0,0.0406666666666667,0.0563333333333333,0.0216666666666667,0.056
0,0.0336666666666667,0.049,0.0266666666666667,0.0496666666666667
0,0.0383333333333333,0.0516666666666667,0.0266666666666667,0.052
0,0.041,0.051,0.0293333333333333,0.056
0,0.0393333333333333,0.0476666666666667,0.0286666666666667,0.0553333333333333
0,0.0363333333333333,0.049,0.0276666666666667,0.0506666666666667
0,0.0383333333333333,0.0526666666666667,0.0323333333333333,0.0486666666666667
0,0.0376666666666667,0.0476666666666667,0.0263333333333333,0.0436666666666667
0,0.0473333333333333,0.0633333333333333,0.0356666666666667,0.051
0,0.038,0.0513333333333333,0.0253333333333333,0.0426666666666667
0,0.0383333333333333,0.053,0.0266666666666667,0.0556666666666667
0,0.039,0.054,0.0293333333333333,0.0486666666666667
0,0.0343333333333333,0.0486666666666667,0.0243333333333333,0.056
0,0.0346666666666667,0.0473333333333333,0.0303333333333333,0.055
0,0.0383333333333333,0.0473333333333333,0.0236666666666667,0.0466666666666667
0,0.035,0.0543333333333333,0.0253333333333333,0.053
0,0.036,0.053,0.0213333333333333,0.0433333333333333
0,0.0393333333333333,0.0526666666666667,0.0293333333333333,0.0526666666666667
0,0.034,0.0483333333333333,0.0216666666666667,0.0463333333333333
0,0.038,0.0533333333333333,0.0243333333333333,0.0606666666666667
0,0.034,0.0493333333333333,0.0246666666666667,0.044
0,0.0306666666666667,0.0446666666666667,0.0213333333333333,0.0573333333333333
0,0.0433333333333333,0.051,0.03,0.0573333333333333
0,0.033,0.0386666666666667,0.025,0.0573333333333333
0,0.0366666666666667,0.051,0.0226666666666667,0.0513333333333333
0,0.0456666666666667,0.0536666666666667,0.0303333333333333,0.0503333333333333
0,0.036,0.0526666666666667,0.0253333333333333,0.0483333333333333
0,0.0406666666666667,0.0546666666666667,0.0306666666666667,0.0513333333333333
0,0.0393333333333333,0.0503333333333333,0.0263333333333333,0.046
0,0.0383333333333333,0.054,0.0313333333333333,0.0546666666666667
0,0.0406666666666667,0.0563333333333333,0.0263333333333333,0.05
0,0.035,0.0496666666666667,0.0276666666666667,0.0586666666666667
0,0.0333333333333333,0.0463333333333333,0.025,0.0476666666666667
0,0.04,0.0526666666666667,0.0256666666666667,0.0546666666666667
0,0.0396666666666667,0.0483333333333333,0.0266666666666667,0.053
0,0.0386666666666667,0.0516666666666667,0.0263333333333333,0.0396666666666667
0,0.03,0.0476666666666667,0.0246666666666667,0.0513333333333333
0,0.0366666666666667,0.047,0.0276666666666667,0.0406666666666667
0,0.035,0.046,0.0283333333333333,0.0556666666666667
0,0.0363333333333333,0.0523333333333333,0.0276666666666667,0.0496666666666667
0,0.0326666666666667,0.047,0.0236666666666667,0.0546666666666667
0,0.0413333333333333,0.057,0.0256666666666667,0.053
0,0.0363333333333333,0.0463333333333333,0.026,0.0473333333333333
0,0.0433333333333333,0.057,0.0336666666666667,0.0476666666666667
0,0.0393333333333333,0.0506666666666667,0.0313333333333333,0.0556666666666667
10,0.127666666666667,0.128,0.012,0.047
10,0.0783333333333333,0.0513333333333333,0.619666666666667,0.0473333333333333
10,0.0973333333333333,0.201333333333333,0.087,0.0576666666666667
10,0,0,0.0616666666666667,0.0563333333333333
10,0.00566666666666667,0.00133333333333333,0.0973333333333333,0.0523333333333333
10,0.00466666666666667,0.0386666666666667,0.00166666666666667,0.047
10,0.164,0.233333333333333,0.208,0.042
10,0.0786666666666667,0.119,0.663666666666667,0.048
10,0.177,0.077,0.638333333333333,0.0536666666666667
10,0.0476666666666667,0.0143333333333333,0.724333333333333,0.0466666666666667
10,0.568,0.794333333333333,0.264,0.0496666666666667
10,0.0633333333333333,0.027,0.0776666666666667,0.047
10,0.103,0.228666666666667,0.046,0.0533333333333333
10,0,0.00333333333333333,0.027,0.0496666666666667
10,0.191666666666667,0.141,0.006,0.049
10,0.945666666666667,0.984,0.838666666666667,0.051
10,0.197333333333333,0.169666666666667,0.161,0.0543333333333333
10,0.0196666666666667,0.0816666666666667,0.00133333333333333,0.0513333333333333
10,0.096,0.0553333333333333,0.0136666666666667,0.0553333333333333
10,0.0253333333333333,0.00966666666666667,0.201333333333333,0.0483333333333333
10,0.000666666666666667,0,0.00366666666666667,0.0526666666666667
10,0.127666666666667,0.153333333333333,0.145,0.0663333333333333
10,0.015,0.0116666666666667,0.092,0.0523333333333333
10,0.000666666666666667,0.000666666666666667,0.00866666666666667,0.0483333333333333
10,0,0,0.000333333333333333,0.0516666666666667
10,0.638,0.402666666666667,0.802333333333333,0.055
10,0.122666666666667,0.165,0.413333333333333,0.049
10,0.0116666666666667,0.008,0.001,0.043
10,0.0883333333333333,0.455333333333333,0.0173333333333333,0.052
10,0,0.000666666666666667,0,0.052
10,0.003,0.00133333333333333,0.00666666666666667,0.0513333333333333
10,0.011,0.00666666666666667,0.000666666666666667,0.0516666666666667
10,0.201,0.0943333333333333,0.249,0.051
10,0.0273333333333333,0.059,0.144333333333333,0.0436666666666667
10,0.00933333333333333,0.00266666666666667,0.136,0.046
10,0.150666666666667,0.0986666666666667,0.406333333333333,0.053
10,0.00933333333333333,0.00633333333333333,0.0306666666666667,0.0553333333333333
10,0.004,0,0.779666666666667,0.0516666666666667
10,0.135333333333333,0.0686666666666667,0.674,0.052
10,0.298333333333333,0.232,0.0756666666666667,0.0523333333333333
10,0.699666666666667,0.811333333333333,0.140666666666667,0.0483333333333333
10,0.517666666666667,0.491333333333333,0.0733333333333333,0.04
10,0.340333333333333,0.316666666666667,0.048,0.0583333333333333
10,0.192666666666667,0.0766666666666667,0.613666666666667,0.057
10,0,0,0,0.0593333333333333
10,0.805333333333333,0.792666666666667,0.407666666666667,0.0556666666666667
10,0.89,0.933666666666667,0.495333333333333,0.0466666666666667
10,0.850666666666667,0.948,0.649333333333333,0.0453333333333333
10,0.324666666666667,0.452666666666667,0.214666666666667,0.05
10,0.266,0.327333333333333,0.821666666666667,0.0503333333333333
10,0.334666666666667,0.269333333333333,0.729666666666667,0.048
10,0.219666666666667,0.217,0.159333333333333,0.053
10,0.0186666666666667,0.0416666666666667,0.00266666666666667,0.052
10,0.136,0.192666666666667,0.111666666666667,0.0533333333333333
10,0.008,0.002,0.021,0.047
10,0.135666666666667,0.180333333333333,0.0116666666666667,0.044
10,0,0,0.000666666666666667,0.048
10,0.002,0.00166666666666667,0.0293333333333333,0.0496666666666667
10,0.045,0.0863333333333333,0.0926666666666667,0.06
10,0.0586666666666667,0.0906666666666667,0.147,0.0503333333333333
10,0.01,0.00666666666666667,0.00566666666666667,0.0516666666666667
10,0.00233333333333333,0.000333333333333333,0.734333333333333,0.047
10,0.236333333333333,0.452666666666667,0.0423333333333333,0.0506666666666667
10,0,0,0.000666666666666667,0.049
10,0,0,0.000666666666666667,0.0566666666666667
10,0.000333333333333333,0.000333333333333333,0.00333333333333333,0.0473333333333333
10,0.00266666666666667,0.00266666666666667,0.0193333333333333,0.0553333333333333
10,0.455333333333333,0.697666666666667,0.497666666666667,0.05
10,0.0856666666666667,0.218666666666667,0.00333333333333333,0.0573333333333333
10,0.000333333333333333,0.00366666666666667,0,0.0496666666666667
10,0.0606666666666667,0.099,0.163666666666667,0.0493333333333333
10,0.00466666666666667,0.0173333333333333,0.00633333333333333,0.047
10,0.331,0.307333333333333,0.0863333333333333,0.051
10,0.00333333333333333,0.00266666666666667,0.232666666666667,0.042
10,0.986666666666667,0.997666666666667,0.94,0.052
10,0.258666666666667,0.376333333333333,0.197666666666667,0.0476666666666667
10,0.235666666666667,0.137333333333333,0.598,0.051
10,0.548666666666667,0.514333333333333,0.434,0.0466666666666667
10,0,0,0.00333333333333333,0.0483333333333333
10,0.077,0.0793333333333333,0.264666666666667,0.0546666666666667
10,0.323333333333333,0.367333333333333,0.04,0.0596666666666667
10,0.295666666666667,0.431666666666667,0.317333333333333,0.0496666666666667
10,0.722666666666667,0.796666666666667,0.433333333333333,0.0503333333333333
10,0.392666666666667,0.557333333333333,0.400333333333333,0.0596666666666667
10,0.053,0.299,0.00133333333333333,0.0446666666666667
10,0.0926666666666667,0.205,0.0676666666666667,0.044
10,0.362333333333333,0.67,0.345333333333333,0.0563333333333333
10,0.312333333333333,0.516,0.221,0.053
10,0.783,0.774,0.717666666666667,0.052
10,0.713333333333333,0.765666666666667,0.492,0.0456666666666667
10,0.601666666666667,0.222,0.144666666666667,0.0563333333333333
10,0.340666666666667,0.580666666666667,0.0373333333333333,0.0486666666666667
10,0.151,0.587333333333333,0.035,0.055
10,0.309,0.054,0.933,0.047
10,0.172666666666667,0.0976666666666667,0.477333333333333,0.0506666666666667
10,0.196333333333333,0.397666666666667,0.269666666666667,0.043
10,0.00766666666666667,0.0133333333333333,0.00833333333333333,0.053
10,0.00466666666666667,0.014,0.00233333333333333,0.051
10,0.799333333333333,0.803,0.691,0.0486666666666667
10,0.00233333333333333,0.0283333333333333,0.014,0.054
20,0.337333333333333,0.700666666666667,0.749,0.057
20,0.01,0.0103333333333333,0.022,0.05
20,0.075,0.175333333333333,0.113333333333333,0.0473333333333333
20,0,0.000333333333333333,0,0.0566666666666667
20,0.671333333333333,0.497333333333333,0.434666666666667,0.0496666666666667
20,0.947,0.911666666666667,0.987,0.05
20,0.132666666666667,0.089,0.775,0.0496666666666667
20,0.32,0.362666666666667,0.0446666666666667,0.0546666666666667
20,0.186333333333333,0.257666666666667,0.818666666666667,0.041
20,0.00266666666666667,0.000666666666666667,0.00333333333333333,0.0533333333333333
20,0.000333333333333333,0.000666666666666667,0.606,0.046
20,0.646333333333333,0.924333333333333,0.164333333333333,0.0506666666666667
20,0.845666666666667,0.998,0.015,0.0486666666666667
20,0.0266666666666667,0.022,0.0373333333333333,0.0456666666666667
20,0,0,0,0.0416666666666667
20,0.237,0.604333333333333,0.230333333333333,0.0463333333333333
20,0.022,0.0183333333333333,0.416333333333333,0.0493333333333333
20,0,0,0,0.0436666666666667
20,0,0,0.00133333333333333,0.0536666666666667
20,0.0623333333333333,0.129,0.0313333333333333,0.0526666666666667
20,0.171333333333333,0.128,0.158666666666667,0.0503333333333333
20,0,0,0.018,0.0613333333333333
20,0.532,0.393666666666667,0.083,0.0513333333333333
20,0,0,0,0.0493333333333333
20,0,0,0,0.057
